Company No.,Groceries,Confectionaries,Pharamceuticals,Stationary
0,662,640,828,402
1,848,534,758,757
2,820,669,602,704
3,792,557,502,502
4,948,623,668,658
5,437,573,602,628
6,780,838,711,649
7,972,672,767,602
8,604,647,588,676
9,943,824,554,532
10,741,456,425,675
11,595,796,849,637
12,445,834,546,783
13,866,404,805,511
14,644,487,998,552
15,508,870,967,951
16,535,922,999,515
17,434,493,575,670
18,481,561,769,556
19,793,432,891,683
20,566,420,777,867
21,997,435,919,492
22,857,990,872,800
23,890,779,762,410
24,996,588,666,532
25,658,979,917,483
26,775,986,812,689
27,841,522,882,731
28,487,632,937,718
29,638,994,850,460
30,959,425,408,967
31,812,477,426,469
32,556,779,974,656
33,612,492,856,869
34,812,803,411,769
35,582,646,558,955
36,769,825,805,527
37,995,880,572,830
38,498,611,999,620
39,769,843,731,682
40,732,702,563,720
41,646,409,531,696
42,703,668,525,705
43,997,767,437,852
44,908,494,475,780
45,996,750,963,912
46,551,846,714,756
47,622,400,659,632
48,439,513,542,540
49,776,716,891,988
50,427,678,430,719
51,647,654,823,576
52,603,839,746,437
53,725,956,449,519
54,410,879,537,661
55,419,956,520,956
56,447,862,806,789
57,853,478,965,468
58,696,420,490,479
59,593,828,628,873
60,747,879,581,486
61,997,474,496,426
62,627,985,600,582
63,551,817,584,652
64,511,708,749,767
65,614,725,471,646
66,628,931,474,730
67,434,422,741,938
68,777,499,616,403
69,883,926,853,828
70,444,948,463,661
71,487,692,916,737
72,456,939,941,693
73,814,861,410,681
74,774,643,893,700
75,941,750,965,763
76,631,926,546,617
77,484,669,853,657
78,952,848,451,471
79,531,569,763,993
80,930,608,962,982
81,585,757,561,915
82,939,812,503,743
83,815,607,518,610
84,571,714,461,564
85,902,642,992,516
86,931,645,630,566
87,435,448,801,955
88,694,506,502,662
89,973,579,836,519
90,431,768,439,413
91,867,775,838,919
92,628,716,494,406
93,502,445,740,775
94,517,546,898,966
95,812,407,713,713
96,808,835,628,933
97,651,445,583,413
98,819,592,795,550
99,911,995,969,490
100,846,661,862,909
101,930,423,649,402
102,465,549,631,749
103,802,489,489,454
104,814,645,979,447
105,594,632,784,473
106,991,992,925,944
107,444,985,563,464
108,983,510,546,414
109,681,719,567,636
110,824,916,736,670
111,956,599,773,630
112,757,493,517,622
113,918,699,751,491
114,672,837,415,809
115,741,538,818,501
116,417,997,595,923
117,892,542,861,994
118,537,401,522,900
119,789,471,581,914
120,589,642,515,540
121,502,866,575,967
122,801,902,630,604
123,946,458,486,944
124,610,637,434,812
125,920,791,557,529
126,434,784,840,708
127,558,442,833,432
128,945,938,673,871
129,766,492,665,403
130,941,555,794,408
131,541,660,842,892
132,667,843,923,786
133,827,903,773,621
134,476,580,576,763
135,963,572,684,823
136,930,409,950,758
137,905,947,523,875
138,505,483,937,683
139,962,616,404,658
140,429,452,856,722
141,598,785,507,501
142,671,887,611,960
143,959,733,507,669
144,883,661,490,712
145,520,464,666,802
146,977,892,608,664
147,543,763,704,450
148,759,414,614,516
149,419,853,847,442
150,670,601,604,935
151,794,776,612,458
152,743,834,613,917
153,488,861,823,943
154,720,473,700,668
155,460,842,771,736
156,871,548,955,650
157,632,584,728,796
158,744,934,795,975
159,915,668,968,813
160,505,905,700,988
161,977,731,465,892
162,776,860,492,673
163,415,923,871,627
164,856,765,722,907
165,509,448,863,838
166,680,973,478,789
167,805,530,633,649
168,416,777,615,914
169,520,767,469,852
170,729,642,878,401
171,974,594,650,792
172,656,505,490,723
173,656,913,530,480
174,437,584,427,844
175,645,607,488,521
176,755,671,911,687
177,792,431,988,566
178,531,538,889,965
179,461,596,831,459
180,974,681,998,777
181,900,843,712,759
182,968,849,589,652
183,898,963,908,839
184,815,840,478,463
185,556,693,420,424
186,746,785,912,626
187,945,791,791,830
188,510,930,681,814
189,584,556,635,413
190,627,791,691,894
191,972,922,583,838
192,485,820,954,619
193,550,975,642,853
194,699,757,771,630
195,436,975,449,466
196,687,545,597,579
197,618,751,991,805
198,478,894,755,480
199,837,505,452,468
200,483,748,803,652
201,547,955,566,797
202,957,637,804,551
203,780,670,906,508
204,493,595,522,609
205,445,764,533,551
206,708,515,420,668
207,421,556,535,684
208,775,484,585,540
209,889,495,550,989
210,674,880,617,556
211,601,729,773,614
212,802,828,774,780
213,652,971,706,601
214,866,676,526,880
215,516,562,833,941
216,558,770,892,583
217,655,593,592,942
218,700,481,872,994
219,736,702,813,590
220,798,439,879,585
221,861,996,873,665
222,965,869,555,890
223,603,693,464,526
224,819,595,604,880
225,612,620,699,504
226,477,643,524,867
227,478,451,857,816
228,599,584,921,664
229,957,405,757,589
230,744,576,603,628
231,785,597,935,548
232,828,920,413,840
233,827,565,424,978
234,804,477,773,497
235,989,906,807,786
236,455,948,958,425
237,601,564,771,863
238,695,466,745,585
239,441,410,575,909
240,664,596,996,503
241,489,637,647,580
242,458,598,648,874
243,555,487,405,604
244,653,460,902,602
245,772,681,676,732
246,946,444,515,658
247,687,642,672,708
248,629,812,669,917
249,517,639,646,441
250,890,425,814,910
251,716,431,919,505
252,874,760,431,650
253,623,890,476,737
254,648,952,563,902
255,989,667,731,489
256,803,998,420,613
257,668,625,634,723
258,513,671,556,678
259,734,701,563,468
260,409,768,881,898
261,669,763,746,811
262,914,974,933,681
263,621,904,567,765
264,709,486,688,801
265,906,413,733,420
266,595,583,424,714
267,583,910,414,463
268,947,735,699,907
269,866,461,895,636
270,542,668,681,641
271,841,670,728,701
272,841,474,447,862
273,468,487,811,721
274,595,653,836,973
275,799,473,477,911
276,853,979,946,492
277,547,450,622,706
278,904,430,723,924
279,979,693,689,961
280,416,947,600,537
281,719,775,665,583
282,754,567,643,764
283,452,623,452,508
284,719,458,453,632
285,479,746,558,464
286,958,567,862,438
287,425,475,691,477
288,463,510,914,745
289,816,652,782,763
290,510,895,910,675
291,503,800,955,432
292,624,511,966,654
293,933,609,996,669
294,863,818,456,771
295,939,744,400,613
296,507,962,528,820
297,480,709,943,531
298,767,598,569,488
299,831,986,993,753
300,826,971,596,972
301,753,838,408,591
302,861,545,555,955
303,795,787,827,932
304,462,910,402,854
305,931,784,437,803
306,541,590,635,675
307,809,808,796,920
308,807,903,504,920
309,443,672,925,842
310,464,408,850,763
311,813,471,667,511
312,746,933,912,981
313,955,676,442,779
314,627,723,873,555
315,821,658,446,619
316,445,425,950,606
317,866,749,793,769
318,713,568,740,618
319,606,466,545,660
320,628,415,821,611
321,439,668,562,960
322,432,552,624,973
323,480,467,735,936
324,405,649,574,445
325,956,953,497,991
326,876,629,572,595
327,506,794,873,944
328,873,410,424,604
329,450,814,648,972
330,706,801,635,404
331,450,939,946,450
332,678,791,542,839
333,956,556,402,644
334,600,902,488,827
335,515,817,510,423
336,409,405,815,439
337,730,546,515,885
338,874,756,935,509
339,607,549,869,811
340,969,704,714,400
341,455,860,719,450
342,819,402,991,690
343,625,922,420,894
344,707,789,595,573
345,934,463,502,849
346,666,911,973,991
347,799,675,572,809
348,802,756,414,498
349,424,658,877,877
350,512,995,711,721
351,853,548,569,425
352,554,561,744,609
353,794,654,483,870
354,881,939,711,672
355,807,823,816,578
356,497,437,672,702
357,859,483,498,918
358,403,428,419,547
359,500,701,674,952
360,432,580,703,439
361,610,839,815,934
362,719,407,940,565
363,558,996,552,554
364,961,897,596,765
365,815,644,417,502
366,491,625,749,845
367,571,930,717,694
368,443,697,910,647
369,473,546,463,674
370,912,554,630,994
371,829,632,716,518
372,440,990,577,722
373,731,882,657,664
374,609,809,588,595
375,789,750,521,667
376,455,701,994,869
377,411,952,963,857
378,884,912,806,466
379,544,479,726,640
380,430,517,711,446
381,915,763,816,576
382,982,999,861,731
383,539,696,809,540
384,855,853,605,763
385,751,641,809,649
386,503,954,722,982
387,782,530,518,593
388,828,690,745,647
389,443,485,425,744
390,627,750,416,796
391,871,725,570,465
392,631,567,649,412
393,675,416,515,802
394,647,602,864,857
395,406,885,699,602
396,803,760,572,954
397,976,592,449,523
398,734,851,564,409
399,826,467,437,685
400,590,531,987,911
401,580,839,681,900
402,410,429,881,859
403,931,594,847,929
404,941,700,848,420
405,713,779,739,576
406,814,713,644,533
407,730,839,539,633
408,838,591,923,567
409,985,509,911,618
410,699,657,715,496
411,761,539,715,651
412,547,413,742,636
413,912,507,873,779
414,487,412,794,983
415,777,473,957,671
416,955,834,644,979
417,452,562,438,692
418,551,649,942,692
419,894,450,637,443
420,991,645,638,903
421,597,703,430,597
422,893,641,654,978
423,584,416,433,658
424,400,986,546,619
425,625,915,436,694
426,870,978,705,991
427,526,659,836,630
428,948,909,545,783
429,899,522,932,486
430,446,576,841,873
431,976,756,728,965
432,751,628,730,409
433,542,618,789,529
434,965,786,913,718
435,631,920,522,782
436,438,435,947,898
437,986,886,492,815
438,692,799,701,925
439,409,411,846,465
440,611,865,443,751
441,537,936,634,504
442,789,612,830,495
443,577,436,495,534
444,901,499,954,924
445,852,412,894,460
446,542,730,794,425
447,998,805,991,762
448,438,846,728,436
449,686,975,626,741
450,656,548,623,932
451,489,656,875,671
452,572,544,953,920
453,654,863,489,499
454,910,946,970,877
455,933,544,829,866
456,787,525,874,722
457,428,841,711,947
458,891,409,772,509
459,953,442,817,798
460,722,940,828,710
461,504,455,633,990
462,676,481,891,916
463,549,948,703,678
464,661,567,807,621
465,813,601,847,721
466,795,847,507,834
467,681,674,912,570
468,673,935,915,531
469,859,723,434,951
470,472,941,487,502
471,503,528,547,655
472,836,471,956,821
473,517,434,905,782
474,985,797,663,695
475,535,407,727,683
476,624,776,426,883
477,700,535,665,917
478,630,595,844,430
479,677,760,729,507
480,697,437,828,819
481,522,761,835,892
482,440,532,558,752
483,857,681,582,918
484,515,962,925,556
485,975,410,720,863
486,526,466,547,468
487,906,940,685,663
488,558,991,471,846
489,468,980,652,562
490,908,800,746,474
491,485,574,776,782
492,948,501,893,545
493,873,611,556,685
494,444,734,714,655
495,655,923,675,516
496,961,555,535,429
497,540,589,482,583
498,404,878,869,704
499,568,764,657,465
500,471,505,537,423
501,641,789,526,463
502,640,482,613,955
503,591,976,512,478
504,663,929,857,738
505,429,933,491,581
506,876,693,526,898
507,504,778,908,933
508,803,674,861,873
509,858,490,921,994
510,569,524,547,894
511,576,539,982,696
512,471,813,767,568
513,640,518,407,483
514,576,540,888,569
515,868,955,695,524
516,487,722,627,793
517,446,886,975,857
518,583,831,432,741
519,642,846,615,518
520,623,902,814,685
521,783,914,586,826
522,442,423,638,537
523,773,835,506,778
524,441,782,460,774
525,812,507,403,695
526,470,751,763,474
527,713,489,475,889
528,788,478,815,409
529,416,535,819,943
530,620,815,586,830
531,791,832,532,621
532,600,543,914,838
533,978,894,628,938
534,753,823,618,712
535,716,889,562,856
536,683,879,802,505
537,671,900,491,690
538,411,560,510,929
539,649,903,925,865
540,694,492,870,438
541,431,765,891,811
542,904,530,456,879
543,836,591,432,412
544,543,792,980,917
545,656,872,471,512
546,857,601,654,785
547,480,420,695,662
548,837,575,835,615
549,819,993,923,682
550,947,773,755,836
551,532,703,657,947
552,834,740,488,830
553,433,587,950,772
554,540,524,424,938
555,990,837,951,421
556,813,636,540,791
557,550,597,549,822
558,939,551,845,603
559,849,761,535,821
560,802,516,942,527
561,559,778,446,728
562,717,500,457,764
563,622,849,871,450
564,796,774,589,693
565,841,716,788,451
566,641,556,806,489
567,589,538,977,717
568,758,910,731,563
569,729,841,906,557
570,724,591,482,765
571,941,944,492,898
572,456,436,429,470
573,609,722,697,435
574,858,904,493,650
575,721,629,629,749
576,419,869,401,848
577,453,580,773,490
578,611,500,826,468
579,798,699,892,907
580,727,937,775,731
581,814,992,939,594
582,989,931,432,832
583,640,456,494,806
584,553,525,578,552
585,903,770,734,905
586,569,890,426,530
587,428,975,907,831
588,416,962,887,477
589,677,510,731,880
590,790,466,856,707
591,964,547,850,964
592,724,497,403,830
593,724,885,764,928
594,938,611,438,476
595,902,441,558,989
596,533,934,544,756
597,919,402,502,771
598,796,586,759,757
599,516,675,609,940
600,908,509,551,491
601,966,903,797,518
602,641,714,592,961
603,697,636,872,572
604,973,522,775,481
605,925,792,815,815
606,637,414,564,523
607,904,413,612,870
608,798,868,763,633
609,903,750,566,772
610,753,686,884,687
611,923,650,682,748
612,597,775,828,548
613,717,606,543,995
614,475,773,691,855
615,975,433,959,816
616,417,498,804,893
617,740,817,690,457
618,823,452,851,650
619,637,480,665,482
620,983,628,469,410
621,595,570,685,452
622,957,448,707,847
623,595,616,421,927
624,792,724,531,635
625,663,829,638,904
626,413,971,893,973
627,852,527,826,561
628,457,658,940,846
629,671,567,904,996
630,970,519,841,734
631,990,464,964,562
632,740,508,926,490
633,919,475,649,763
634,961,841,943,531
635,509,489,542,918
636,858,443,606,417
637,613,988,674,581
638,426,517,857,877
639,750,777,434,686
640,744,647,874,407
641,456,458,706,594
642,632,904,654,872
643,465,538,520,573
644,678,784,787,881
645,588,488,776,872
646,559,876,854,772
647,818,760,556,585
648,723,670,636,801
649,765,484,532,559
650,613,712,655,988
651,440,820,969,757
652,630,530,534,579
653,740,754,810,708
654,514,417,677,561
655,637,851,820,436
656,764,737,600,668
657,573,948,625,608
658,852,807,559,822
659,715,464,458,701
660,887,548,445,498
661,903,801,418,779
662,713,891,898,580
663,929,712,685,502
664,562,572,800,807
665,423,941,608,840
666,709,961,719,569
667,710,600,572,886
668,994,806,879,857
669,610,401,654,547
670,645,744,646,950
671,658,874,419,495
672,773,473,631,643
673,931,674,764,750
674,645,424,793,808
675,602,846,466,879
676,924,551,836,983
677,920,400,727,693
678,603,899,677,584
679,674,409,556,435
680,790,752,817,952
681,542,418,446,576
682,405,573,447,667
683,530,600,774,640
684,711,853,923,953
685,414,979,779,701
686,763,978,400,763
687,641,834,880,851
688,431,661,873,624
689,713,442,458,713
690,402,689,672,818
691,645,574,594,499
692,618,897,528,488
693,638,762,927,704
694,721,725,925,705
695,443,750,450,489
696,935,889,657,667
697,609,902,829,704
698,992,699,563,599
699,710,558,873,994
700,918,472,586,955
701,617,551,844,772
702,644,971,483,953
703,839,733,826,749
704,921,509,836,656
705,825,486,999,737
706,409,405,931,886
707,851,843,503,944
708,599,784,583,715
709,644,582,754,701
710,799,567,650,751
711,499,532,726,886
712,894,619,869,584
713,560,598,841,528
714,500,598,957,860
715,914,646,593,441
716,774,670,429,548
717,817,417,980,702
718,964,937,936,608
719,534,505,576,548
720,405,426,721,669
721,817,725,478,441
722,412,580,677,789
723,863,900,871,792
724,560,671,812,612
725,657,445,531,575
726,983,647,917,696
727,600,926,661,741
728,939,411,968,713
729,767,514,728,957
730,492,872,408,927
731,785,453,698,534
732,948,793,855,635
733,623,908,501,897
734,454,444,885,754
735,690,542,717,419
736,459,457,525,637
737,520,499,405,649
738,687,811,534,717
739,579,575,486,446
740,584,922,518,552
741,867,488,586,544
742,826,540,500,841
743,435,781,954,997
744,926,455,663,575
745,576,802,588,616
746,871,910,735,655
747,627,800,785,928
748,650,453,942,449
749,620,974,686,507
750,446,473,868,985
751,506,463,467,772
752,622,530,652,681
753,835,653,612,738
754,741,756,899,843
755,669,430,749,594
756,712,490,759,696
757,470,770,879,975
758,665,784,987,735
759,673,883,747,460
760,730,671,520,548
761,857,910,583,506
762,942,849,453,561
763,834,867,820,403
764,567,458,738,654
765,676,992,646,928
766,496,962,756,831
767,471,940,937,660
768,875,962,683,868
769,993,854,420,623
770,659,725,451,449
771,530,418,543,911
772,548,486,410,825
773,716,865,877,453
774,957,726,778,960
775,669,441,646,707
776,464,535,822,885
777,556,547,609,476
778,826,965,967,431
779,510,699,787,606
780,999,809,697,978
781,540,434,783,674
782,504,707,941,456
783,875,676,701,848
784,695,572,980,905
785,991,840,774,712
786,483,624,506,553
787,704,822,899,631
788,830,908,511,481
789,462,415,905,719
790,523,716,659,802
791,997,501,896,888
792,431,732,928,715
793,708,779,409,620
794,900,722,652,598
795,786,621,615,919
796,429,489,667,525
797,500,466,700,790
798,833,488,672,693
799,695,536,646,421
800,699,965,629,685
801,988,448,565,599
802,540,761,529,589
803,635,759,797,766
804,444,867,410,797
805,587,999,804,606
806,717,663,856,673
807,486,488,945,725
808,853,714,836,737
809,763,558,400,455
810,545,565,663,817
811,590,987,638,548
812,608,923,792,411
813,598,998,422,586
814,666,440,869,777
815,613,788,762,707
816,623,665,615,876
817,476,539,843,939
818,455,411,653,662
819,494,771,406,751
820,900,696,513,778
821,650,595,580,576
822,865,731,720,954
823,649,552,408,811
824,968,715,632,537
825,802,854,819,533
826,819,710,477,571
827,467,622,765,924
828,833,753,436,407
829,833,705,767,723
830,638,429,621,442
831,433,698,994,738
832,403,705,476,539
833,432,520,537,470
834,764,467,706,420
835,943,876,945,857
836,490,509,786,496
837,785,431,987,865
838,604,701,935,549
839,900,897,454,667
840,671,869,701,685
841,793,780,668,648
842,692,457,762,564
843,659,961,851,986
844,632,627,581,725
845,632,852,702,670
846,547,497,413,415
847,863,485,854,763
848,897,470,892,676
849,821,937,907,752
850,489,670,886,608
851,761,404,562,702
852,557,621,877,789
853,977,872,837,577
854,717,921,718,812
855,483,491,991,986
856,755,801,771,890
857,598,982,631,503
858,527,633,657,605
859,787,510,607,591
860,754,721,474,966
861,737,543,820,753
862,922,937,633,961
863,510,683,837,707
864,431,875,693,991
865,760,834,887,508
866,528,625,840,630
867,728,910,929,858
868,426,498,862,635
869,693,597,572,749
870,526,534,428,652
871,815,610,652,988
872,434,973,759,433
873,814,670,469,532
874,890,443,699,746
875,570,972,941,706
876,890,771,923,851
877,584,658,980,976
878,430,692,945,989
879,469,842,883,622
880,906,912,504,967
881,960,903,890,574
882,604,977,759,727
883,585,834,753,432
884,896,904,493,762
885,589,992,491,425
886,936,784,981,456
887,948,857,646,942
888,816,711,758,851
889,489,831,910,563
890,711,727,980,720
891,591,804,715,432
892,577,415,496,995
893,667,953,853,915
894,952,492,431,405
895,771,651,438,786
896,720,623,409,868
897,638,805,653,842
898,436,505,951,742
899,598,892,465,507
900,823,995,742,901
901,887,410,732,576
902,785,659,920,621
903,690,636,820,994
904,828,939,890,442
905,777,754,791,838
906,451,578,957,868
907,660,674,659,741
908,965,801,457,686
909,611,809,890,898
910,491,848,765,862
911,977,596,543,596
912,876,753,676,422
913,522,442,634,717
914,751,480,545,938
915,872,692,675,506
916,423,866,586,839
917,893,835,523,640
918,976,559,474,543
919,700,572,942,880
920,745,754,917,421
921,905,634,727,455
922,981,534,889,711
923,713,583,446,957
924,718,512,563,712
925,941,722,703,824
926,853,576,906,825
927,550,904,703,531
928,695,625,956,658
929,984,836,697,401
930,453,735,510,893
931,565,760,451,721
932,719,457,916,936
933,695,958,413,891
934,839,544,686,691
935,981,962,565,700
936,823,721,895,716
937,697,875,498,985
938,400,551,745,723
939,622,904,655,963
940,426,437,509,929
941,666,415,801,817
942,783,752,550,987
943,958,459,853,422
944,480,525,635,780
945,796,919,754,607
946,907,688,508,629
947,512,436,996,577
948,452,999,778,679
949,476,874,707,705
950,689,727,520,504
951,874,407,874,734
952,721,836,494,759
953,481,662,853,785
954,782,749,919,640
955,915,674,417,943
956,643,645,555,536
957,613,596,875,496
958,907,892,603,808
959,410,643,765,994
960,523,732,545,865
961,543,822,504,546
962,598,528,752,602
963,589,978,430,859
964,559,841,453,584
965,610,978,772,875
966,848,430,459,935
967,688,640,699,461
968,901,696,843,403
969,674,781,660,447
970,881,438,979,468
971,721,954,646,434
972,461,422,565,997
973,614,984,876,507
974,961,404,721,532
975,692,684,769,438
976,554,834,982,734
977,754,406,562,993
978,697,687,537,708
979,847,576,540,556
980,776,910,996,703
981,471,920,518,696
982,499,928,646,672
983,447,934,839,588
984,666,791,416,883
985,963,612,727,640
986,796,951,405,414
987,610,564,908,458
988,600,581,783,953
989,936,448,653,886
990,708,842,924,537
991,961,615,485,998
992,822,758,974,529
993,920,802,558,956
994,443,594,491,822
995,869,740,417,809
996,708,474,959,405
997,964,894,683,844
998,691,548,508,787
999,945,504,908,586
1000,705,610,554,413
1001,693,947,950,789
1002,943,544,502,870
1003,761,748,871,511
1004,798,617,496,986
1005,457,693,517,525
1006,523,506,980,412
1007,862,899,808,415
1008,567,443,489,505
1009,454,495,594,957
1010,579,729,405,813
1011,911,451,986,719
1012,816,550,734,994
1013,985,605,820,930
1014,622,609,941,431
1015,660,629,888,667
1016,844,816,891,948
1017,435,477,505,748
1018,821,724,488,764
1019,629,912,977,871
1020,992,772,931,481
1021,440,481,608,605
