Company No.,Groceries,Confectionaries,Pharamceuticals,Stationary
1022,775,611,771,708
1023,425,517,401,704
1024,578,908,606,902
1025,559,402,740,896
1026,915,657,445,899
1027,536,895,874,504
1028,632,578,435,691
1029,922,725,561,417
1030,921,815,941,991
1031,614,618,551,714
1032,805,927,756,695
1033,941,796,481,974
1034,835,550,416,944
1035,613,751,725,976
1036,771,865,792,458
1037,603,761,455,829
1038,431,790,711,479
1039,754,940,583,793
1040,697,704,613,513
1041,434,499,668,570
1042,692,990,672,566
1043,635,444,988,560
1044,603,479,742,485
1045,483,401,687,666
1046,766,597,671,804
1047,861,665,714,405
1048,706,812,517,424
1049,747,520,519,750
1050,405,600,941,664
1051,933,999,860,815
1052,917,828,574,884
1053,973,999,966,974
1054,906,408,914,545
1055,569,990,620,696
1056,598,759,842,752
1057,744,937,646,819
1058,901,913,444,651
1059,843,464,869,452
1060,702,619,642,649
1061,440,445,674,528
1062,976,460,646,823
1063,653,938,882,794
1064,622,617,612,706
1065,945,695,968,903
1066,560,622,455,443
1067,658,760,665,757
1068,504,518,544,830
1069,994,588,593,595
1070,403,495,492,454
1071,893,645,903,787
1072,834,506,467,930
1073,817,473,519,402
1074,909,535,769,669
1075,548,667,494,459
1076,607,953,546,865
1077,956,977,548,628
1078,906,767,582,486
1079,506,744,908,766
1080,519,517,546,711
1081,822,745,594,557
1082,715,555,545,653
1083,760,657,761,938
1084,989,860,632,979
1085,414,717,960,974
1086,889,488,512,821
1087,909,506,591,726
1088,400,687,612,456
1089,581,811,474,414
1090,872,852,767,647
1091,977,999,718,947
1092,589,755,665,577
1093,885,910,504,515
1094,517,623,738,862
1095,933,646,952,407
1096,707,773,947,829
1097,681,835,942,718
1098,613,691,665,417
1099,879,569,876,487
1100,452,789,748,883
1101,743,739,927,529
1102,694,437,537,557
1103,878,871,897,968
1104,990,785,453,979
1105,700,485,777,637
1106,540,427,817,916
1107,796,771,660,847
1108,572,751,881,553
1109,905,884,500,955
1110,471,801,402,401
1111,595,647,557,631
1112,765,751,848,416
1113,531,607,822,726
1114,400,515,705,680
1115,999,725,451,756
1116,607,981,639,857
1117,941,750,789,861
1118,862,827,774,437
1119,482,834,931,743
1120,778,584,849,559
1121,413,427,738,441
1122,996,767,785,807
1123,945,840,610,466
1124,450,467,424,707
1125,881,457,708,647
1126,724,956,629,412
1127,569,899,577,912
1128,678,738,691,616
1129,805,768,998,700
1130,844,557,406,423
1131,851,759,413,584
1132,505,430,776,916
1133,792,534,615,987
1134,407,454,417,797
1135,812,988,822,498
1136,552,635,476,833
1137,680,940,748,908
1138,978,403,799,512
1139,412,624,862,530
1140,880,488,533,628
1141,823,773,674,664
1142,806,902,994,563
1143,965,570,585,618
1144,996,884,685,674
1145,710,736,987,579
1146,651,719,879,809
1147,432,985,951,662
1148,941,718,594,669
1149,736,514,988,539
1150,810,806,749,604
1151,720,466,405,540
1152,575,401,515,417
1153,464,853,635,697
1154,743,503,502,590
1155,844,663,448,411
1156,471,865,535,995
1157,641,892,676,934
1158,831,707,692,432
1159,764,982,769,868
1160,581,585,445,731
1161,595,652,822,923
1162,699,826,779,585
1163,532,471,766,929
1164,540,651,547,735
1165,743,437,454,414
1166,580,983,676,731
1167,806,853,774,529
1168,946,682,920,831
1169,962,702,537,737
1170,461,406,852,976
1171,510,780,706,733
1172,887,600,453,601
1173,515,678,971,907
1174,529,659,692,557
1175,781,951,983,920
1176,726,772,834,577
1177,464,553,577,516
1178,778,805,930,982
1179,889,529,957,799
1180,646,609,430,465
1181,525,470,899,712
1182,772,565,862,956
1183,510,513,849,514
1184,470,437,449,613
1185,584,948,725,460
1186,521,470,923,926
1187,503,568,611,687
1188,597,419,680,701
1189,469,420,875,442
1190,937,608,758,746
1191,629,611,925,672
1192,724,633,918,470
1193,537,862,894,607
1194,402,726,463,896
1195,869,497,481,927
1196,959,429,495,669
1197,979,414,575,499
1198,676,994,547,560
1199,718,564,708,997
1200,676,589,622,543
1201,423,566,808,948
1202,576,492,815,634
1203,489,701,616,564
1204,953,434,960,578
1205,581,788,698,544
1206,462,882,473,423
1207,734,404,825,770
1208,452,691,677,468
1209,968,734,768,923
1210,566,560,560,923
1211,679,471,693,965
1212,480,630,880,977
1213,529,748,610,522
1214,883,851,769,644
1215,415,901,699,809
1216,693,810,728,475
1217,677,406,401,770
1218,448,930,686,606
1219,714,421,735,880
1220,916,634,403,917
1221,595,844,577,585
1222,869,420,494,896
1223,871,514,901,445
1224,441,924,601,570
1225,930,740,947,438
1226,619,989,780,759
1227,766,673,820,595
1228,836,558,841,615
1229,636,766,924,813
1230,479,922,946,927
1231,683,904,892,706
1232,878,958,880,758
1233,665,997,969,823
1234,906,583,554,632
1235,795,707,515,516
1236,820,451,726,857
1237,893,836,994,634
1238,676,951,897,478
1239,958,830,732,686
1240,658,860,875,905
1241,631,498,771,867
1242,440,491,510,548
1243,954,650,481,487
1244,561,471,464,697
1245,585,910,558,750
1246,505,886,824,828
1247,889,996,652,606
1248,865,851,916,986
1249,591,996,907,707
1250,516,849,505,777
1251,534,952,913,473
1252,907,875,651,764
1253,983,869,889,448
1254,629,632,493,888
1255,845,584,905,470
1256,410,707,924,757
1257,650,963,464,791
1258,764,413,527,445
1259,814,665,790,865
1260,693,961,431,441
1261,513,495,433,551
1262,983,769,624,886
1263,579,464,446,956
1264,934,534,694,889
1265,927,400,792,665
1266,826,407,833,452
1267,444,526,583,859
1268,741,636,804,987
1269,889,456,424,991
1270,837,995,653,975
1271,926,973,858,579
1272,882,712,437,791
1273,991,955,984,967
1274,794,420,689,422
1275,613,760,443,404
1276,918,840,647,875
1277,739,897,668,552
1278,552,679,673,612
1279,711,592,537,781
1280,415,634,528,668
1281,987,700,699,551
1282,572,619,970,517
1283,840,942,626,415
1284,831,463,708,781
1285,772,634,547,637
1286,519,684,776,932
1287,886,909,652,839
1288,532,518,624,608
1289,548,782,764,459
1290,652,786,964,788
1291,998,704,861,642
1292,787,848,744,747
1293,874,785,824,864
1294,627,987,722,698
1295,484,569,905,789
1296,916,561,437,978
1297,428,618,521,975
1298,871,642,841,797
1299,631,820,565,746
1300,619,955,788,416
1301,595,455,526,428
1302,928,509,765,784
1303,423,493,494,664
1304,418,410,878,889
1305,509,899,781,433
1306,798,913,997,401
1307,513,615,541,687
1308,893,921,963,879
1309,749,982,415,799
1310,877,808,863,780
1311,868,621,804,918
1312,427,702,990,782
1313,861,959,875,526
1314,871,734,907,529
1315,692,663,748,748
1316,658,419,928,942
1317,408,674,751,935
1318,914,791,757,531
1319,412,928,662,629
1320,532,671,774,572
1321,986,625,571,734
1322,420,831,689,519
1323,995,979,794,924
1324,962,864,772,817
1325,826,743,718,608
1326,940,469,625,803
1327,828,995,915,890
1328,935,538,521,576
1329,591,555,576,594
1330,976,928,636,465
1331,435,437,912,792
1332,572,627,685,405
1333,597,899,868,970
1334,703,599,743,545
1335,715,466,883,849
1336,992,541,734,536
1337,752,907,610,867
1338,620,930,848,736
1339,421,474,752,600
1340,804,976,656,836
1341,956,842,625,691
1342,527,512,581,571
1343,551,452,804,892
1344,461,873,722,634
1345,645,472,999,997
1346,657,897,855,516
1347,576,956,864,730
1348,593,600,911,905
1349,519,820,440,570
1350,625,699,876,743
1351,460,904,746,725
1352,949,891,764,661
1353,940,526,435,922
1354,569,928,630,756
1355,943,832,647,630
1356,903,793,742,816
1357,535,899,501,477
1358,687,782,840,893
1359,706,875,743,419
1360,515,977,529,676
1361,683,840,901,550
1362,433,947,440,930
1363,495,795,608,756
1364,879,582,732,405
1365,471,922,697,506
1366,885,521,866,803
1367,758,413,788,513
1368,795,531,883,437
1369,809,774,538,987
1370,883,778,945,826
1371,785,781,796,988
1372,573,729,685,415
1373,820,524,834,620
1374,423,945,701,552
1375,560,545,515,620
1376,652,939,948,988
1377,594,629,586,806
1378,734,507,595,764
1379,693,919,603,753
1380,941,499,683,834
1381,722,833,645,651
1382,451,400,901,818
1383,642,982,732,696
1384,911,945,458,698
1385,778,900,623,762
1386,510,876,910,548
1387,652,874,429,481
1388,660,884,698,401
1389,912,764,952,670
1390,662,568,871,931
1391,943,721,820,738
1392,517,805,564,666
1393,829,417,699,448
1394,666,624,815,725
1395,985,840,631,859
1396,414,842,830,928
1397,591,593,856,447
1398,674,424,837,752
1399,895,721,807,617
1400,937,468,890,723
1401,777,667,598,702
1402,436,583,678,495
1403,675,407,686,832
1404,689,668,624,955
1405,704,603,808,731
1406,589,990,406,603
1407,579,987,588,526
1408,790,868,490,756
1409,805,691,401,968
1410,468,811,451,591
1411,818,448,508,467
1412,503,425,695,529
1413,742,424,591,459
1414,789,855,800,653
1415,421,878,540,921
1416,870,559,956,999
1417,562,442,411,812
1418,898,565,493,657
1419,662,768,487,542
1420,971,720,726,596
1421,951,440,978,888
1422,760,845,729,754
1423,587,928,421,651
1424,473,671,545,665
1425,546,472,601,596
1426,908,833,452,479
1427,697,691,929,546
1428,900,468,782,432
1429,599,986,604,487
1430,876,943,565,738
1431,490,956,866,406
1432,907,902,494,573
1433,459,450,895,911
1434,588,955,649,935
1435,585,474,408,858
1436,854,732,473,726
1437,747,707,996,888
1438,719,988,473,588
1439,634,746,736,833
1440,416,754,797,554
1441,969,529,596,416
1442,472,436,798,656
1443,746,697,470,495
1444,603,761,465,936
1445,672,985,829,699
1446,792,887,872,886
1447,603,803,919,593
1448,634,794,706,793
1449,626,631,606,929
1450,695,420,785,626
1451,401,506,667,546
1452,946,547,825,978
1453,521,804,436,883
1454,419,773,637,912
1455,847,963,530,767
1456,443,504,748,478
1457,953,531,759,925
1458,873,435,769,672
1459,821,587,976,611
1460,966,606,427,878
1461,429,694,559,552
1462,521,858,925,469
1463,660,753,690,800
1464,774,482,796,649
1465,436,747,980,511
1466,989,411,572,420
1467,896,807,901,969
1468,687,653,973,760
1469,910,718,578,943
1470,856,856,970,767
1471,656,716,916,704
1472,753,857,846,843
1473,454,419,533,801
1474,806,643,508,926
1475,949,441,831,545
1476,668,816,558,729
1477,948,414,626,592
1478,921,722,946,885
1479,698,837,922,970
1480,946,875,831,584
1481,852,982,833,640
1482,475,494,738,779
1483,523,798,563,819
1484,937,659,925,958
1485,964,683,552,803
1486,407,821,468,608
1487,738,671,944,808
1488,595,691,871,992
1489,924,753,974,802
1490,904,735,603,565
1491,753,606,429,698
1492,802,525,644,621
1493,921,616,874,414
1494,754,845,561,994
1495,772,487,913,782
1496,733,887,786,850
1497,696,931,897,456
1498,587,435,598,839
1499,403,427,926,556
1500,666,862,431,789
1501,668,751,825,420
1502,673,721,621,925
1503,436,646,666,598
1504,650,929,715,412
1505,910,506,910,817
1506,876,513,928,644
1507,698,881,921,749
1508,545,525,836,506
1509,600,688,423,700
1510,944,933,478,410
1511,769,408,902,740
1512,521,785,765,577
1513,935,585,702,463
1514,915,804,739,690
1515,434,567,484,449
1516,540,867,675,452
1517,974,736,641,587
1518,916,708,451,725
1519,582,946,441,562
1520,703,992,847,842
1521,908,491,779,477
1522,661,945,643,987
1523,903,476,650,834
1524,439,525,766,961
1525,926,417,907,829
1526,881,564,976,525
1527,681,449,733,587
1528,707,892,939,961
1529,937,880,896,666
1530,590,650,402,621
1531,572,562,466,699
1532,904,575,482,828
1533,601,745,498,639
1534,953,433,462,749
1535,662,531,549,640
1536,636,988,627,889
1537,703,501,565,588
1538,669,946,576,660
1539,743,987,740,876
1540,525,575,867,618
1541,457,671,920,878
1542,929,830,553,948
1543,552,416,719,479
1544,769,476,864,497
1545,961,621,809,475
1546,901,779,789,402
1547,668,833,767,871
1548,899,752,986,716
1549,628,533,433,889
1550,568,808,469,634
1551,486,512,551,559
1552,478,906,551,638
1553,573,684,795,721
1554,691,876,837,401
1555,603,714,657,407
1556,687,908,840,722
1557,427,964,702,512
1558,923,741,892,517
1559,654,855,898,435
1560,503,403,866,626
1561,534,531,572,426
1562,501,686,764,702
1563,956,646,746,762
1564,919,924,530,716
1565,450,551,865,624
1566,622,704,533,550
1567,796,499,616,799
1568,634,751,420,677
1569,685,544,966,456
1570,580,490,991,717
1571,425,964,738,753
1572,719,930,521,702
1573,665,508,584,569
1574,845,722,733,505
1575,819,616,604,478
1576,703,960,710,520
1577,597,853,947,869
1578,789,868,783,522
1579,601,771,667,556
1580,722,419,646,606
1581,640,681,826,589
1582,723,544,478,500
1583,829,795,844,950
1584,611,906,830,873
1585,751,620,507,443
1586,559,945,847,709
1587,660,804,751,412
1588,868,745,936,556
1589,491,945,715,782
1590,424,447,693,433
1591,975,989,565,598
1592,987,476,947,433
1593,572,500,445,772
1594,747,710,703,598
1595,424,898,433,751
1596,808,890,888,642
1597,635,505,785,574
1598,916,920,851,820
1599,519,819,945,621
1600,421,761,813,604
1601,541,753,853,980
1602,706,694,889,824
1603,558,601,594,866
1604,949,961,718,758
1605,660,586,515,569
1606,700,637,554,585
1607,455,625,737,589
1608,911,447,845,630
1609,616,977,656,691
1610,850,418,512,996
1611,449,628,432,585
1612,950,640,965,764
1613,492,919,822,404
1614,706,496,434,879
1615,594,771,516,494
1616,605,897,628,466
1617,983,604,543,569
1618,645,545,939,925
1619,527,928,641,843
1620,887,648,827,998
1621,783,747,765,878
1622,503,696,946,699
1623,561,502,935,575
1624,911,640,793,606
1625,905,960,439,905
1626,470,522,555,669
1627,861,404,403,942
1628,931,761,926,477
1629,540,698,928,887
1630,783,781,872,995
1631,836,689,987,441
1632,850,625,681,932
1633,779,643,669,645
1634,938,743,895,878
1635,444,603,653,771
1636,779,922,918,628
1637,408,660,852,736
1638,633,789,552,707
1639,904,861,520,939
1640,554,488,675,690
1641,802,785,480,761
1642,893,623,775,866
1643,430,805,811,849
1644,449,765,462,942
1645,839,752,822,792
1646,746,885,788,717
1647,998,583,456,999
1648,824,613,596,911
1649,930,543,555,585
1650,609,809,741,975
1651,959,582,625,643
1652,565,825,964,765
1653,546,612,705,570
1654,782,769,987,490
1655,532,750,871,588
1656,608,666,465,412
1657,515,625,557,440
1658,983,469,434,837
1659,806,949,413,951
1660,476,852,571,787
1661,479,841,999,590
1662,767,908,870,549
1663,441,685,468,690
1664,473,513,791,768
1665,520,450,899,935
1666,823,682,555,988
1667,965,911,978,669
1668,732,628,995,430
1669,810,628,966,908
1670,929,477,591,510
1671,522,588,895,907
1672,506,606,767,925
1673,417,683,537,438
1674,478,865,647,584
1675,789,536,699,555
1676,746,612,559,457
1677,875,650,599,525
1678,655,431,687,754
1679,563,808,878,910
1680,800,657,995,971
1681,776,428,634,402
1682,865,661,940,858
1683,934,944,771,518
1684,991,410,672,948
1685,951,870,767,614
1686,855,712,955,994
1687,472,960,963,497
1688,660,692,712,421
1689,939,968,687,937
1690,445,873,619,438
1691,888,535,757,930
1692,486,969,801,413
1693,696,524,675,865
1694,915,761,441,485
1695,433,905,493,478
1696,519,484,976,680
1697,753,432,881,956
1698,731,919,665,601
1699,621,877,704,554
1700,636,972,799,914
1701,672,978,881,788
1702,637,999,579,412
1703,622,867,612,803
1704,506,957,564,663
1705,713,871,977,483
1706,541,427,672,850
1707,512,485,555,765
1708,424,519,991,524
1709,885,894,963,459
1710,432,675,728,561
1711,401,445,689,442
1712,407,572,422,665
1713,475,565,415,853
1714,464,430,718,405
1715,669,696,944,477
1716,944,792,441,994
1717,965,507,696,538
1718,708,400,648,434
1719,999,690,967,730
1720,886,741,834,607
1721,726,553,433,812
1722,444,826,612,716
1723,406,852,862,929
1724,932,850,919,959
1725,612,580,418,708
1726,662,944,918,463
1727,708,588,908,429
1728,462,944,956,439
1729,462,603,495,403
1730,872,806,715,531
1731,539,762,791,918
1732,903,468,734,669
1733,747,579,930,782
1734,436,564,716,739
1735,996,630,456,973
1736,680,684,731,646
1737,463,924,510,845
1738,410,475,554,863
1739,459,912,838,555
1740,669,687,724,686
1741,668,655,994,561
1742,809,472,920,666
1743,979,779,599,506
1744,872,651,720,891
1745,822,933,552,786
1746,501,634,551,511
1747,492,528,572,461
1748,678,961,667,677
1749,681,519,432,778
1750,694,639,444,620
1751,548,654,731,417
1752,859,408,870,589
1753,887,548,674,795
1754,745,492,944,624
1755,665,778,542,821
1756,579,799,648,609
1757,948,568,819,957
1758,565,844,737,735
1759,834,761,627,435
1760,667,607,667,568
1761,689,501,448,866
1762,557,690,901,494
1763,736,856,812,592
1764,912,778,459,892
1765,714,858,497,793
1766,475,658,436,909
1767,671,692,555,540
1768,437,793,727,680
1769,975,939,576,811
1770,432,445,959,575
1771,578,504,965,421
1772,822,584,875,998
1773,900,633,820,923
1774,998,883,875,825
1775,460,615,738,523
1776,843,998,516,781
1777,889,536,700,787
1778,750,524,933,916
1779,630,525,731,476
1780,713,558,611,451
1781,885,816,462,439
1782,982,406,454,792
1783,794,968,524,610
1784,779,621,839,440
1785,544,883,535,928
1786,858,677,952,720
1787,781,686,520,815
1788,588,536,513,604
1789,591,653,612,713
1790,632,523,646,654
1791,722,673,913,696
1792,861,578,586,895
1793,467,867,860,603
1794,419,709,512,715
1795,927,879,832,581
1796,692,435,510,996
1797,433,775,518,947
1798,837,617,561,723
1799,713,948,645,754
1800,671,756,855,833
1801,701,783,450,954
1802,705,677,419,494
1803,545,668,704,711
1804,841,545,661,656
1805,466,941,784,854
1806,921,818,519,917
1807,928,493,734,621
1808,776,674,511,572
1809,737,465,400,737
1810,601,475,695,855
1811,540,753,858,855
1812,745,699,537,841
1813,461,916,570,690
1814,540,719,795,671
1815,410,715,479,490
1816,522,612,915,793
1817,950,688,593,725
1818,881,749,741,773
1819,853,704,924,562
1820,649,431,695,846
1821,550,603,825,875
1822,792,911,769,824
1823,472,705,457,911
1824,997,913,865,531
1825,521,894,630,560
1826,988,562,473,918
1827,894,450,974,681
1828,852,607,550,744
1829,519,701,500,447
1830,446,899,814,873
1831,475,983,929,604
1832,470,626,826,686
1833,408,680,548,471
1834,835,464,852,842
1835,605,990,534,629
1836,700,853,443,707
1837,948,705,608,617
1838,870,794,727,726
1839,853,901,853,731
1840,909,475,699,653
1841,525,656,699,971
1842,783,751,940,756
1843,883,490,756,779
1844,793,838,893,522
1845,934,703,495,786
1846,651,525,479,559
1847,725,410,944,461
1848,783,474,672,700
1849,856,826,507,637
1850,568,976,707,964
1851,979,803,748,406
1852,748,786,826,545
1853,555,748,828,514
1854,464,755,795,884
1855,452,481,591,534
1856,565,928,405,752
1857,413,502,702,538
1858,769,911,730,739
1859,602,467,487,484
1860,779,867,414,688
1861,850,944,596,421
1862,462,583,855,789
1863,691,544,813,521
1864,718,642,825,452
1865,861,542,690,752
1866,828,480,989,783
1867,690,461,936,645
1868,464,860,900,501
1869,620,961,681,904
1870,601,744,735,953
1871,604,468,943,911
1872,794,526,605,708
1873,473,802,980,949
1874,461,846,844,851
1875,424,487,440,440
1876,737,580,906,817
1877,854,712,797,578
1878,740,865,720,664
1879,862,530,427,687
1880,499,630,525,450
1881,405,779,957,714
1882,641,766,649,676
1883,534,544,848,674
1884,560,413,828,692
1885,617,437,400,539
1886,731,810,494,450
1887,459,507,968,506
1888,439,793,739,418
1889,456,403,650,466
1890,932,968,473,655
1891,414,814,945,466
1892,919,851,657,628
1893,470,712,610,479
1894,452,723,880,688
1895,455,983,913,754
1896,815,881,910,492
1897,728,698,727,934
1898,984,824,797,453
1899,721,564,567,549
1900,881,646,828,555
1901,561,448,449,802
1902,838,897,680,540
1903,527,871,462,983
1904,706,874,558,737
1905,444,922,633,955
1906,739,980,440,652
1907,563,623,479,444
1908,814,421,495,442
1909,878,637,433,541
1910,715,967,867,604
1911,570,865,658,970
1912,910,584,781,589
1913,658,437,485,809
1914,908,754,729,838
1915,517,429,553,466
1916,606,743,844,456
1917,946,413,588,980
1918,888,479,616,871
1919,614,493,937,782
1920,417,561,910,777
1921,861,453,495,520
1922,894,779,896,894
1923,837,903,647,446
1924,950,762,978,627
1925,666,462,603,495
1926,760,963,835,723
1927,408,844,631,486
1928,908,468,587,891
1929,925,653,586,658
1930,692,852,816,419
1931,605,879,575,451
1932,463,487,468,776
1933,922,796,449,697
1934,616,546,472,835
1935,856,963,875,568
1936,670,776,699,565
1937,905,441,603,444
1938,992,536,519,587
1939,879,501,998,721
1940,863,702,692,544
1941,702,504,709,728
1942,854,530,869,776
1943,685,646,831,872
1944,975,792,561,448
1945,590,691,961,887
1946,578,477,400,485
1947,923,929,748,932
1948,757,753,891,784
1949,772,526,633,917
1950,422,494,631,421
1951,989,903,709,934
1952,657,891,551,501
1953,731,593,444,823
1954,669,663,920,543
1955,535,456,666,922
1956,829,638,999,609
1957,618,564,558,730
1958,981,559,678,728
1959,842,578,914,856
1960,495,829,424,507
1961,572,530,683,810
1962,858,670,546,723
1963,592,629,778,467
1964,944,889,605,567
1965,530,700,694,844
1966,982,977,453,984
1967,401,863,442,860
1968,793,688,584,532
1969,705,916,415,472
1970,673,616,904,856
1971,638,844,879,733
1972,985,878,748,748
1973,926,799,615,927
1974,649,753,722,560
1975,510,769,451,746
1976,546,913,825,574
1977,508,459,416,847
1978,690,937,799,924
1979,811,607,953,738
1980,614,795,935,756
1981,914,443,708,533
1982,743,408,962,942
1983,939,851,911,981
1984,888,512,809,644
1985,851,863,805,758
1986,959,911,889,563
1987,623,714,476,549
1988,402,619,445,728
1989,732,574,464,979
1990,972,597,801,853
1991,836,710,802,477
1992,684,499,997,845
1993,578,528,526,552
