Company No.,Groceries,Confectionaries,Pharamceuticals,Stationary
1994,872,425,447,679
1995,868,909,843,490
1996,653,756,877,548
1997,989,416,696,472
1998,999,837,642,517
1999,509,885,929,800
2000,603,479,819,548
2001,936,835,782,767
2002,923,891,803,585
2003,886,561,442,882
2004,427,980,733,597
2005,784,741,734,643
2006,846,784,626,680
2007,763,886,947,957
2008,466,586,703,518
2009,896,858,991,606
2010,496,761,711,749
2011,965,610,801,868
2012,703,502,510,629
2013,597,469,918,716
2014,400,867,888,694
2015,610,470,437,542
2016,764,423,527,507
2017,544,461,415,900
2018,420,415,641,702
2019,957,792,931,607
2020,800,791,608,810
2021,424,713,791,400
2022,786,414,645,542
2023,834,956,506,589
2024,599,862,666,837
2025,932,544,448,412
2026,983,901,421,890
2027,507,722,845,521
2028,937,516,633,493
2029,476,801,816,747
2030,732,625,843,589
2031,498,960,899,648
2032,882,965,845,968
2033,499,407,958,732
2034,841,895,667,955
2035,811,714,436,935
2036,868,525,923,663
2037,941,879,435,971
2038,702,741,986,447
2039,594,998,573,671
2040,771,503,992,748
2041,660,915,955,951
2042,577,917,865,832
2043,792,862,476,778
2044,874,920,882,528
2045,512,532,758,917
2046,612,549,581,421
2047,589,523,614,862
2048,961,587,651,729
2049,975,984,617,850
2050,953,558,495,880
2051,925,426,977,603
2052,777,907,507,700
2053,591,692,948,476
2054,873,744,410,548
2055,880,609,868,788
2056,463,818,858,693
2057,822,814,698,537
2058,468,603,697,953
2059,462,680,427,853
2060,484,598,990,844
2061,846,553,929,422
2062,854,435,852,613
2063,460,512,911,623
2064,602,831,980,873
2065,599,906,720,407
2066,610,560,772,882
2067,586,762,420,815
2068,703,906,710,721
2069,583,430,951,486
2070,433,576,989,457
2071,982,572,721,561
2072,833,641,706,907
2073,823,717,518,620
2074,784,859,909,972
2075,808,617,586,426
2076,454,532,512,612
2077,642,592,780,627
2078,779,597,732,888
2079,468,582,596,806
2080,640,686,595,459
2081,580,884,425,800
2082,924,720,880,523
2083,591,488,862,681
2084,467,802,427,972
2085,419,511,444,440
2086,471,404,695,617
2087,872,493,772,449
2088,567,992,674,763
2089,428,815,418,920
2090,670,736,471,579
2091,641,604,806,889
2092,824,902,467,645
2093,744,554,857,575
2094,680,550,769,484
2095,520,982,944,845
2096,815,573,914,549
2097,553,742,784,723
2098,929,768,619,977
2099,592,860,824,980
2100,789,402,579,562
2101,804,538,743,557
2102,683,610,438,532
2103,782,937,607,882
2104,568,473,448,779
2105,573,988,800,669
2106,926,419,931,733
2107,919,889,736,659
2108,749,910,426,662
2109,785,413,765,638
2110,677,447,641,710
2111,574,864,466,484
2112,772,689,498,774
2113,781,423,911,441
2114,415,529,974,454
2115,430,749,790,414
2116,976,686,962,997
2117,587,769,845,814
2118,851,751,940,718
2119,596,625,924,437
2120,689,639,887,548
2121,528,704,621,957
2122,996,734,752,783
2123,635,530,789,872
2124,968,890,994,631
2125,811,794,896,450
2126,812,518,864,692
2127,515,416,448,631
2128,470,587,642,459
2129,695,494,433,891
2130,492,681,960,547
2131,906,954,844,700
2132,564,411,776,702
2133,569,748,999,820
2134,446,470,449,615
2135,845,561,583,519
2136,561,558,704,764
2137,436,424,918,703
2138,857,782,468,728
2139,713,782,774,801
2140,504,952,617,939
2141,754,465,802,770
2142,573,478,748,968
2143,565,967,649,772
2144,434,789,899,946
2145,802,959,753,964
2146,653,917,813,543
2147,869,705,757,844
2148,841,419,572,623
2149,679,950,864,961
2150,720,409,797,843
2151,462,981,988,799
2152,573,502,948,485
2153,454,431,466,856
2154,973,654,864,534
2155,484,750,972,577
2156,418,864,627,957
2157,899,919,939,944
2158,658,900,761,533
2159,558,477,658,632
2160,718,624,718,806
2161,864,875,875,507
2162,516,647,746,655
2163,845,519,568,697
2164,430,898,893,429
2165,457,899,401,769
2166,982,582,497,467
2167,442,516,858,425
2168,807,783,441,523
2169,875,996,407,811
2170,737,912,919,582
2171,483,994,970,490
2172,780,552,627,527
2173,729,611,498,518
2174,629,847,867,632
2175,871,628,468,486
2176,429,990,678,944
2177,529,477,891,804
2178,838,893,401,888
2179,760,498,922,437
2180,646,415,698,490
2181,774,904,484,698
2182,422,612,532,993
2183,979,500,548,827
2184,892,514,780,870
2185,473,941,879,871
2186,912,815,729,622
2187,690,860,598,415
2188,569,489,727,561
2189,582,835,446,991
2190,850,549,624,721
2191,619,918,448,458
2192,792,549,424,875
2193,522,975,931,772
2194,707,710,579,754
2195,498,640,941,628
2196,726,994,422,816
2197,683,621,861,786
2198,898,877,491,510
2199,784,807,583,773
2200,441,699,456,869
2201,785,901,483,813
2202,563,898,509,820
2203,535,878,994,679
2204,721,572,659,568
2205,956,490,993,425
2206,509,852,810,675
2207,593,961,617,601
2208,857,596,988,707
2209,490,448,931,497
2210,466,987,626,461
2211,830,448,953,833
2212,647,699,890,703
2213,770,739,689,757
2214,853,454,783,567
2215,586,552,793,578
2216,473,832,927,597
2217,639,776,761,854
2218,421,631,510,768
2219,591,409,932,753
2220,880,878,787,461
2221,989,802,972,639
2222,924,638,941,726
2223,449,507,665,731
2224,682,487,849,577
2225,974,791,862,547
2226,629,880,494,626
2227,994,798,775,780
2228,539,578,581,834
2229,518,581,667,469
2230,848,769,912,613
2231,755,759,652,666
2232,705,672,620,940
2233,818,826,502,821
2234,984,883,497,621
2235,464,560,983,489
2236,474,817,440,728
2237,863,826,955,547
2238,620,459,635,873
2239,501,427,669,655
2240,912,578,679,903
2241,700,943,742,477
2242,566,844,659,828
2243,634,616,684,805
2244,514,882,535,952
2245,432,405,864,691
2246,734,428,959,726
2247,724,723,687,887
2248,860,563,949,708
2249,648,839,941,967
2250,761,426,934,941
2251,845,887,657,788
2252,623,709,809,946
2253,746,598,941,512
2254,850,549,661,737
2255,965,487,456,746
2256,857,793,650,520
2257,980,615,958,460
2258,719,617,424,424
2259,946,497,838,610
2260,644,754,660,817
2261,894,559,805,593
2262,401,469,854,710
2263,560,863,541,800
2264,448,995,557,798
2265,645,803,650,433
2266,985,419,677,599
2267,548,770,914,699
2268,637,832,534,700
2269,647,867,573,410
2270,511,842,421,784
2271,411,781,666,608
2272,773,926,688,950
2273,820,504,512,580
2274,827,558,449,440
2275,606,874,939,902
2276,611,879,978,483
2277,461,710,573,492
2278,653,469,416,566
2279,879,500,663,467
2280,653,470,571,971
2281,758,460,811,496
2282,476,804,458,974
2283,410,912,612,859
2284,495,731,814,488
2285,957,696,822,671
2286,601,978,906,909
2287,931,673,641,580
2288,579,944,783,539
2289,844,471,489,557
2290,970,500,670,801
2291,460,839,994,733
2292,719,531,940,552
2293,791,491,764,697
2294,631,520,613,626
2295,735,860,716,990
2296,452,922,695,807
2297,848,791,749,975
2298,642,477,931,464
2299,655,894,466,952
2300,738,747,710,617
2301,712,856,459,723
2302,818,760,958,905
2303,644,532,429,858
2304,622,645,535,800
2305,903,400,894,452
2306,420,643,493,746
2307,587,491,454,950
2308,485,547,602,584
2309,959,599,876,778
2310,457,648,466,518
2311,826,648,564,970
2312,743,419,737,584
2313,760,946,646,656
2314,451,995,714,850
2315,904,623,636,595
2316,938,595,659,603
2317,523,453,755,608
2318,628,544,905,948
2319,571,912,406,576
2320,939,484,596,400
2321,544,835,587,633
2322,805,467,508,704
2323,497,437,423,863
2324,905,835,559,824
2325,853,582,697,499
2326,871,730,589,482
2327,740,617,845,827
2328,585,788,531,848
2329,697,613,537,501
2330,617,660,459,908
2331,779,871,557,925
2332,785,943,828,810
2333,488,405,941,917
2334,800,838,714,488
2335,586,670,519,692
2336,587,610,969,423
2337,933,825,482,412
2338,794,953,690,851
2339,623,417,465,429
2340,782,912,501,509
2341,627,898,576,906
2342,807,513,542,788
2343,483,794,926,500
2344,713,838,812,519
2345,432,941,925,408
2346,568,450,934,994
2347,863,419,954,686
2348,886,821,915,662
2349,978,458,879,765
2350,871,822,955,627
2351,503,677,438,409
2352,942,901,900,644
2353,539,961,812,651
2354,997,589,629,482
2355,549,846,762,422
2356,749,663,799,755
2357,875,909,929,981
2358,881,890,536,906
2359,936,419,645,920
2360,924,991,660,856
2361,644,905,805,579
2362,494,818,771,501
2363,600,655,832,450
2364,660,985,441,567
2365,659,962,916,965
2366,762,521,891,980
2367,809,685,487,945
2368,651,469,880,608
2369,443,895,819,709
2370,743,604,570,718
2371,738,598,514,446
2372,468,731,917,557
2373,645,739,988,872
2374,919,973,567,563
2375,929,948,933,426
2376,632,442,996,747
2377,963,676,846,942
2378,949,862,451,647
2379,781,884,478,413
2380,444,830,953,462
2381,525,461,582,691
2382,564,497,878,737
2383,816,991,476,953
2384,605,551,856,862
2385,409,888,551,552
2386,884,882,493,778
2387,537,869,973,598
2388,883,885,940,420
2389,881,596,945,580
2390,407,752,420,520
2391,407,547,689,517
2392,812,488,835,951
2393,678,439,707,555
2394,585,922,796,883
2395,659,570,797,919
2396,936,529,915,507
2397,690,701,853,623
2398,813,860,425,630
2399,804,834,815,791
2400,497,596,421,875
2401,573,724,894,636
2402,550,597,982,930
2403,822,466,969,463
2404,972,698,808,865
2405,530,851,540,551
2406,808,667,772,601
2407,633,459,962,718
2408,833,581,696,459
2409,589,746,441,725
2410,405,963,774,774
2411,424,633,869,910
2412,536,591,754,777
2413,638,552,600,660
2414,478,489,895,798
2415,892,950,651,807
2416,989,446,722,586
2417,606,968,417,709
2418,806,937,484,468
2419,845,735,912,750
2420,990,936,443,886
2421,998,650,664,480
2422,560,843,818,560
2423,436,613,621,713
2424,592,850,534,619
2425,890,487,786,932
2426,830,627,421,620
2427,977,825,702,484
2428,625,872,998,501
2429,722,732,903,535
2430,503,714,572,924
2431,770,919,894,444
2432,894,732,729,789
2433,696,828,518,929
2434,507,729,818,499
2435,903,723,591,787
2436,431,774,909,865
2437,479,991,656,560
2438,934,878,986,848
2439,807,726,423,673
2440,623,520,618,568
2441,891,549,403,870
2442,706,522,976,834
2443,810,410,549,826
2444,845,965,467,772
2445,632,692,614,597
2446,749,413,951,497
2447,677,679,805,661
2448,932,467,617,461
2449,407,410,982,650
2450,769,626,834,962
2451,432,665,857,617
2452,863,906,404,883
2453,620,790,488,519
2454,784,517,841,745
2455,435,803,945,622
2456,775,963,436,487
2457,521,585,988,559
2458,893,465,807,807
2459,522,722,421,448
2460,531,451,914,718
2461,536,512,597,410
2462,471,798,610,660
2463,861,410,837,682
2464,535,584,503,634
2465,615,411,547,523
2466,953,482,643,934
2467,803,427,976,931
2468,922,469,915,835
2469,444,463,966,805
2470,745,968,526,956
2471,599,494,756,595
2472,993,710,633,462
2473,961,400,562,771
2474,858,470,429,827
2475,757,580,443,763
2476,551,776,785,892
2477,734,999,679,888
2478,504,669,579,854
2479,442,898,933,948
2480,786,589,615,645
2481,573,836,950,614
2482,914,637,934,819
2483,894,437,515,609
2484,976,669,769,481
2485,697,708,590,633
2486,782,569,730,760
2487,830,405,639,729
2488,424,770,806,694
2489,627,995,907,583
2490,766,724,887,976
2491,988,603,925,521
2492,429,644,742,904
2493,941,414,892,624
2494,701,516,889,759
2495,959,590,780,554
2496,602,960,525,821
2497,677,528,982,594
2498,442,479,403,774
2499,630,646,782,845
2500,608,931,521,610
2501,955,663,851,898
2502,431,787,714,715
2503,511,894,626,826
2504,656,593,430,995
2505,920,705,543,418
2506,847,659,651,913
2507,999,453,956,910
2508,810,925,465,557
2509,654,902,676,457
2510,502,746,463,504
2511,536,772,871,940
2512,474,942,725,902
2513,612,712,908,887
2514,597,537,757,826
2515,932,994,626,774
2516,609,898,558,699
2517,663,865,468,898
2518,667,936,664,871
2519,815,912,931,801
2520,860,892,975,518
2521,779,667,558,704
2522,420,721,869,960
2523,421,477,660,606
2524,788,438,910,846
2525,566,488,807,755
2526,654,476,817,908
2527,635,502,455,650
2528,615,580,588,621
2529,935,461,490,928
2530,778,911,806,613
2531,804,470,576,879
2532,804,988,728,477
2533,730,895,988,541
2534,820,868,637,668
2535,709,555,412,750
2536,567,934,429,517
2537,922,489,431,554
2538,914,434,788,869
2539,852,437,825,716
2540,404,425,787,890
2541,457,609,853,495
2542,974,950,740,497
2543,405,700,401,973
2544,575,625,785,680
2545,410,747,548,953
2546,740,486,653,930
2547,964,866,619,415
2548,790,630,730,475
2549,888,764,871,791
2550,802,522,873,593
2551,655,530,984,686
2552,444,421,693,814
2553,829,684,460,561
2554,680,466,888,929
2555,799,426,497,905
2556,846,854,811,842
2557,954,674,709,605
2558,966,594,604,430
2559,629,757,834,562
2560,666,947,452,968
2561,980,554,713,675
2562,655,450,506,964
2563,912,638,600,781
2564,728,742,897,793
2565,557,915,770,654
2566,525,544,493,689
2567,441,648,952,459
2568,807,684,598,588
2569,556,753,481,817
2570,770,613,986,855
2571,486,873,922,938
2572,479,935,845,985
2573,905,879,883,553
2574,788,747,827,635
2575,912,443,659,412
2576,776,518,889,797
2577,549,870,916,849
2578,822,808,482,835
2579,594,810,730,711
2580,979,815,916,702
2581,825,577,770,554
2582,627,444,902,721
2583,994,579,469,986
2584,409,676,996,529
2585,904,882,815,760
2586,652,727,990,487
2587,561,938,826,445
2588,991,508,562,526
2589,930,452,773,467
2590,487,609,952,564
2591,959,606,969,989
2592,686,595,843,979
2593,575,541,898,615
2594,799,968,814,757
2595,760,711,742,726
2596,541,879,875,765
2597,863,763,941,780
2598,634,429,991,683
2599,742,972,648,719
2600,793,449,402,933
2601,551,490,841,859
2602,611,841,589,538
2603,815,686,471,931
2604,573,683,958,701
2605,977,687,653,995
2606,850,833,549,583
2607,973,848,815,643
2608,790,659,510,521
2609,864,974,506,829
2610,541,920,431,612
2611,408,655,992,872
2612,909,710,647,897
2613,619,827,935,532
2614,412,723,990,544
2615,500,547,966,764
2616,948,626,753,524
2617,711,937,954,734
2618,845,836,988,498
2619,663,894,905,576
2620,636,879,681,823
2621,600,796,467,726
2622,717,937,615,630
2623,962,609,703,865
2624,876,557,906,972
2625,411,737,481,601
2626,913,792,960,485
2627,612,821,730,889
2628,506,411,928,516
2629,814,608,449,529
2630,724,938,827,886
2631,766,865,753,759
2632,537,414,655,659
2633,534,896,410,827
2634,506,686,798,600
2635,767,978,597,818
2636,712,812,980,712
2637,604,626,463,985
2638,732,799,644,576
2639,479,413,616,905
2640,901,704,681,682
2641,884,608,910,444
2642,671,492,581,743
2643,926,952,690,890
2644,999,841,408,992
2645,718,401,665,790
2646,745,659,891,918
2647,839,689,546,870
2648,957,672,983,558
2649,940,883,731,416
2650,461,593,791,771
2651,968,653,892,542
2652,708,696,559,848
2653,665,748,527,542
2654,509,839,531,427
2655,560,757,497,554
2656,738,688,739,559
2657,687,694,444,835
2658,854,629,806,678
2659,780,551,995,980
2660,475,649,613,711
2661,940,677,773,412
2662,989,411,572,402
2663,901,418,659,557
2664,592,983,731,591
2665,923,419,401,642
2666,850,683,457,876
2667,907,671,732,955
2668,911,971,770,858
2669,581,890,975,723
2670,990,927,930,694
2671,981,802,974,800
2672,654,438,936,664
2673,623,814,982,687
2674,838,678,682,413
2675,421,869,786,843
2676,632,991,723,888
2677,564,951,593,474
2678,500,961,742,897
2679,836,783,519,703
2680,526,669,472,525
2681,414,562,679,813
2682,541,472,910,979
2683,848,703,716,994
2684,649,496,761,665
2685,691,670,790,489
2686,875,458,405,765
2687,567,444,801,696
2688,777,661,920,558
2689,693,412,936,956
2690,584,884,685,424
2691,878,594,764,995
2692,438,545,905,618
2693,943,784,708,760
2694,939,940,920,887
2695,830,420,491,783
2696,421,430,440,988
2697,944,518,478,674
2698,440,791,400,536
2699,944,894,869,444
2700,615,731,701,513
2701,642,826,646,659
2702,449,850,649,660
2703,619,474,680,695
2704,632,592,619,570
2705,759,939,420,474
2706,581,584,846,705
2707,880,878,895,444
2708,930,531,547,820
2709,509,521,592,540
2710,626,696,771,889
2711,832,578,481,594
2712,724,701,809,930
2713,625,932,480,600
2714,873,883,990,624
2715,703,703,522,939
2716,565,672,464,957
2717,836,664,590,462
2718,679,936,424,676
2719,485,636,630,999
2720,580,597,925,479
2721,411,713,699,833
2722,771,889,653,980
2723,466,744,648,836
2724,409,965,450,442
2725,593,952,864,772
2726,632,817,669,738
2727,584,859,468,434
2728,912,499,448,836
2729,860,436,698,901
2730,860,512,647,597
2731,451,672,946,916
2732,712,585,577,602
2733,546,568,750,616
2734,403,916,620,506
2735,548,655,915,626
2736,434,479,615,673
2737,477,545,833,984
2738,746,841,751,604
2739,714,715,663,583
2740,468,935,408,940
2741,898,942,500,734
2742,550,433,842,690
2743,695,878,566,567
2744,514,597,509,679
2745,540,745,983,832
2746,591,711,687,670
2747,820,716,934,500
2748,714,847,985,809
2749,468,638,907,809
2750,422,765,608,793
2751,584,807,558,518
2752,716,539,870,474
2753,711,755,512,552
2754,964,637,869,743
2755,408,888,416,520
2756,702,603,972,595
2757,400,507,530,919
2758,669,694,646,578
2759,629,617,581,806
2760,793,627,732,699
2761,781,434,606,604
2762,743,765,709,601
2763,860,797,951,637
2764,539,910,917,590
2765,426,673,842,980
2766,820,834,892,893
2767,586,585,434,539
2768,656,997,724,997
2769,429,884,742,610
2770,419,754,588,507
2771,717,646,401,507
2772,886,480,507,915
2773,852,504,842,474
2774,419,509,495,789
2775,672,890,733,549
2776,503,620,838,716
2777,449,492,907,935
2778,589,436,757,870
2779,766,506,725,673
2780,868,994,446,853
2781,780,560,545,498
2782,549,514,870,626
2783,530,794,893,972
2784,567,947,941,690
2785,934,842,991,438
2786,727,935,660,941
2787,989,579,909,591
2788,823,662,984,776
2789,552,451,556,808
2790,893,937,903,700
2791,447,500,418,780
2792,958,735,465,482
2793,590,790,915,668
2794,999,699,549,959
2795,738,505,621,772
2796,648,810,657,674
2797,656,911,992,635
2798,840,932,610,749
2799,410,411,424,544
2800,535,633,421,593
2801,678,814,835,680
2802,791,514,572,426
2803,746,489,980,870
2804,686,856,455,728
2805,404,852,578,638
2806,604,821,657,437
2807,795,592,988,599
2808,957,656,950,779
2809,761,699,598,515
2810,840,627,716,646
2811,514,937,849,454
2812,473,613,757,881
2813,528,405,857,853
2814,958,947,436,906
2815,956,631,824,407
2816,778,598,671,672
2817,603,664,423,789
2818,523,889,917,911
2819,779,422,882,472
2820,586,882,696,679
2821,416,881,983,682
2822,752,728,981,963
2823,884,892,581,510
2824,982,924,482,426
2825,994,857,600,671
2826,640,815,508,924
2827,760,466,878,484
2828,857,852,877,867
2829,979,641,910,918
2830,799,461,449,412
2831,820,627,426,647
2832,600,587,533,499
2833,844,657,596,440
2834,645,773,774,715
2835,695,567,874,569
2836,407,685,801,445
2837,732,461,558,591
2838,568,770,629,658
2839,404,670,847,527
2840,663,633,419,518
2841,438,488,658,810
2842,624,903,937,662
2843,436,845,653,878
2844,613,931,566,471
2845,604,731,782,638
2846,765,553,839,613
2847,723,866,754,971
2848,557,702,508,450
2849,689,997,651,867
2850,423,514,641,911
2851,400,875,953,968
2852,442,923,779,621
2853,668,918,810,655
2854,625,749,896,702
2855,848,537,649,809
2856,843,830,617,626
2857,812,991,774,472
2858,639,916,577,816
2859,563,876,403,878
2860,669,882,837,728
2861,446,802,691,489
2862,451,445,788,835
2863,957,756,772,938
2864,533,747,613,497
2865,930,495,630,970
2866,970,886,817,604
2867,953,993,587,662
2868,600,666,738,561
2869,973,580,446,850
2870,463,598,918,573
2871,555,551,983,919
2872,861,797,927,819
2873,985,605,568,978
2874,708,953,467,798
2875,696,533,700,656
2876,741,955,942,742
2877,745,771,566,960
2878,874,585,928,554
2879,518,492,773,427
2880,404,768,812,400
2881,609,723,908,766
2882,962,660,848,754
2883,912,421,643,786
2884,653,732,999,892
2885,716,791,720,510
2886,625,948,663,819
2887,737,545,642,764
2888,775,504,719,575
2889,602,420,738,588
2890,759,652,565,649
2891,445,437,858,667
2892,570,660,717,773
2893,414,429,553,438
2894,514,660,474,638
2895,910,468,739,931
2896,488,828,634,431
2897,527,862,679,749
2898,804,426,422,513
2899,494,855,665,543
2900,702,593,990,827
2901,864,573,670,712
2902,640,833,840,611
2903,653,581,694,979
2904,629,922,586,598
2905,461,571,742,778
2906,442,563,657,692
2907,425,609,657,828
2908,596,605,556,560
2909,919,819,414,468
2910,673,543,893,590
2911,879,571,499,592
2912,992,454,723,930
2913,466,928,891,926
2914,588,497,452,807
2915,823,871,597,691
2916,870,980,543,998
2917,686,738,594,439
2918,568,955,904,622
2919,537,982,720,408
2920,552,720,557,455
2921,583,933,574,556
2922,665,674,934,912
2923,458,760,405,943
2924,540,512,821,569
2925,812,461,761,638
2926,448,418,774,490
2927,773,544,672,691
2928,672,659,939,730
2929,910,452,820,799
2930,770,731,629,704
2931,883,919,596,643
2932,744,540,868,991
2933,537,779,494,561
2934,767,545,407,761
2935,401,816,804,741
2936,969,954,987,576
2937,867,776,617,446
2938,899,409,401,814
2939,630,883,681,582
2940,567,677,519,880
2941,692,514,421,563
2942,526,866,611,746
2943,682,563,819,539
2944,432,854,631,566
2945,739,777,967,488
2946,935,631,998,934
2947,444,553,792,674
2948,653,429,821,792
2949,626,519,537,954
2950,760,608,618,602
2951,859,499,533,742
2952,997,708,421,402
2953,802,603,465,953
2954,886,752,832,807
2955,678,970,438,499
2956,555,423,760,755
2957,915,784,990,532
2958,839,712,689,807
2959,869,535,666,449
2960,926,723,943,429
2961,720,729,649,935
2962,446,851,725,985
2963,979,790,703,673
2964,647,498,614,978
2965,768,657,686,860
