Company No.,Groceries,Confectionaries,Pharamceuticals,Stationary
2966,522,696,946,602
2967,471,424,825,663
2968,638,634,619,465
2969,413,666,596,564
2970,647,870,896,980
2971,485,705,812,422
2972,948,624,785,916
2973,614,950,785,620
2974,929,831,811,939
2975,848,913,792,801
2976,504,630,814,786
2977,887,751,562,733
2978,809,895,695,689
2979,626,854,432,753
2980,911,969,595,667
2981,927,980,678,783
2982,519,447,731,914
2983,636,622,683,460
2984,616,698,587,435
2985,863,719,939,449
2986,407,615,849,702
2987,721,619,857,870
2988,483,707,913,818
2989,990,562,730,773
2990,856,873,913,421
2991,809,835,961,977
2992,871,419,572,425
2993,789,730,979,437
2994,470,886,904,824
2995,615,746,506,661
2996,464,823,592,822
2997,628,697,838,880
2998,639,734,977,723
2999,937,719,591,797
3000,943,422,911,992
3001,942,970,869,576
3002,557,562,786,589
3003,510,645,543,600
3004,588,827,692,531
3005,780,658,437,887
3006,695,998,973,659
3007,657,628,519,458
3008,666,527,748,753
3009,562,531,817,927
3010,572,767,573,562
3011,439,851,678,541
3012,568,829,515,801
3013,791,726,601,659
3014,689,722,929,684
3015,582,663,424,700
3016,456,609,502,664
3017,471,978,713,488
3018,795,888,443,853
3019,507,490,478,964
3020,485,488,686,880
3021,684,422,470,530
3022,618,402,418,724
3023,491,549,985,419
3024,775,904,895,986
3025,906,617,773,589
3026,477,791,464,440
3027,727,998,834,537
3028,811,710,562,886
3029,742,869,994,891
3030,839,480,859,563
3031,789,424,945,990
3032,483,405,944,879
3033,971,806,796,569
3034,763,964,643,558
3035,599,598,975,426
3036,738,878,646,597
3037,911,563,716,421
3038,985,990,510,499
3039,424,987,633,860
3040,885,780,887,523
3041,711,725,508,540
3042,901,419,755,781
3043,957,447,785,967
3044,454,516,923,798
3045,448,835,755,878
3046,680,870,478,530
3047,871,763,628,718
3048,809,756,674,445
3049,733,782,537,870
3050,798,582,543,998
3051,750,613,547,801
3052,702,613,950,811
3053,728,464,492,421
3054,744,661,815,837
3055,480,696,801,641
3056,613,898,789,791
3057,552,786,641,775
3058,936,802,431,804
3059,520,578,818,537
3060,804,631,914,537
3061,626,834,710,516
3062,604,436,967,835
3063,786,892,759,756
3064,684,784,436,731
3065,857,935,834,481
3066,723,408,681,917
3067,863,715,717,656
3068,598,763,673,759
3069,941,936,457,847
3070,609,894,963,904
3071,615,719,837,704
3072,494,405,516,923
3073,955,826,564,628
3074,419,402,947,974
3075,700,928,570,403
3076,855,497,959,883
3077,945,943,988,728
3078,449,643,468,890
3079,916,942,906,568
3080,450,496,648,981
3081,601,966,747,930
3082,719,495,647,998
3083,711,505,984,856
3084,883,847,609,496
3085,660,470,882,865
3086,924,422,465,728
3087,876,869,706,993
3088,525,945,790,978
3089,632,882,928,958
3090,900,493,551,546
3091,844,532,701,713
3092,470,540,559,429
3093,763,657,527,592
3094,967,415,498,788
3095,926,451,854,814
3096,472,908,444,931
3097,688,711,587,708
3098,490,914,823,648
3099,733,761,532,707
3100,728,416,845,693
3101,904,651,584,628
3102,810,986,931,961
3103,653,802,923,410
3104,888,926,598,678
3105,632,990,468,808
3106,962,798,702,478
3107,630,957,433,586
3108,559,694,764,602
3109,795,741,751,594
3110,827,636,979,991
3111,541,925,754,563
3112,523,496,616,660
3113,987,774,654,458
3114,613,588,469,598
3115,696,491,717,576
3116,573,622,578,414
3117,654,627,716,751
3118,790,483,710,785
3119,627,599,710,759
3120,918,727,578,444
3121,603,891,675,495
3122,615,817,726,430
3123,829,734,742,418
3124,891,996,814,613
3125,571,453,405,480
3126,506,767,710,838
3127,772,603,640,719
3128,751,403,636,748
3129,539,576,490,951
3130,524,722,873,925
3131,733,917,800,793
3132,848,409,625,931
3133,791,904,807,605
3134,993,758,953,556
3135,853,853,673,756
3136,656,768,456,986
3137,486,789,941,974
3138,415,997,748,767
3139,935,710,554,684
3140,826,888,732,448
3141,516,500,551,973
3142,697,576,895,903
3143,476,909,527,597
3144,598,975,779,578
3145,495,506,833,882
3146,565,673,960,841
3147,608,625,572,874
3148,660,943,423,576
3149,613,502,932,734
3150,804,994,746,821
3151,525,650,681,472
3152,741,996,813,732
3153,667,869,557,691
3154,612,585,971,827
3155,487,706,442,716
3156,646,640,987,703
3157,571,904,821,894
3158,438,883,840,570
3159,756,428,665,603
3160,506,547,730,638
3161,883,826,975,903
3162,989,869,863,855
3163,460,610,818,842
3164,727,550,431,534
3165,539,675,418,660
3166,425,930,626,762
3167,898,413,955,492
3168,679,452,768,450
3169,958,885,804,798
3170,407,713,498,964
3171,579,419,471,854
3172,409,461,491,573
3173,890,761,879,781
3174,588,994,457,880
3175,843,980,499,983
3176,626,886,472,911
3177,819,588,745,686
3178,821,581,953,676
3179,526,643,441,513
3180,795,894,958,708
3181,737,577,906,932
3182,702,753,809,641
3183,689,601,511,723
3184,685,547,731,949
3185,550,491,990,477
3186,500,738,456,449
3187,705,526,734,751
3188,446,952,938,438
3189,724,971,581,436
3190,610,573,560,658
3191,881,959,926,971
3192,870,926,718,500
3193,781,808,491,923
3194,510,918,485,970
3195,587,875,505,807
3196,427,884,788,467
3197,423,571,987,602
3198,808,456,871,791
3199,932,419,787,510
3200,475,680,661,855
3201,810,639,597,954
3202,980,805,729,792
3203,422,677,603,417
3204,736,582,561,538
3205,962,476,836,418
3206,848,747,785,700
3207,837,951,763,875
3208,650,800,582,432
3209,489,858,899,633
3210,527,682,473,810
3211,604,695,567,949
3212,632,578,439,752
3213,788,729,984,485
3214,728,842,514,967
3215,644,516,923,843
3216,449,717,547,852
3217,920,450,910,546
3218,472,602,821,595
3219,435,730,573,977
3220,725,551,673,657
3221,417,799,887,498
3222,963,857,685,688
3223,489,909,855,711
3224,472,572,400,424
3225,533,689,467,655
3226,460,951,705,603
3227,473,864,870,572
3228,498,736,658,569
3229,975,840,405,862
3230,790,818,853,831
3231,514,410,937,866
3232,570,615,499,641
3233,909,660,826,521
3234,751,766,936,883
3235,566,517,766,683
3236,925,539,555,406
3237,691,559,959,914
3238,622,578,503,428
3239,566,824,869,946
3240,596,532,508,860
3241,805,662,974,602
3242,782,939,490,813
3243,553,950,484,726
3244,492,434,583,784
3245,735,594,689,551
3246,824,656,604,626
3247,644,650,402,772
3248,721,749,703,959
3249,706,577,857,558
3250,819,984,921,945
3251,765,579,905,493
3252,657,812,756,458
3253,499,738,942,617
3254,555,894,872,511
3255,411,478,952,555
3256,970,421,831,912
3257,469,527,709,643
3258,438,960,714,509
3259,708,486,645,676
3260,420,780,661,588
3261,432,937,859,627
3262,702,522,577,911
3263,589,829,835,566
3264,947,799,892,673
3265,699,576,846,988
3266,584,743,774,875
3267,553,757,448,446
3268,995,459,493,433
3269,455,733,513,563
3270,790,482,839,406
3271,534,420,992,780
3272,947,749,404,955
3273,978,441,996,428
3274,539,967,833,893
3275,712,458,769,536
3276,891,840,530,597
3277,410,695,963,741
3278,459,916,563,628
3279,867,442,416,904
3280,891,452,661,619
3281,681,432,537,887
3282,539,861,867,834
3283,522,425,768,563
3284,774,427,747,542
3285,868,475,619,688
3286,484,449,487,419
3287,683,869,669,829
3288,527,455,531,636
3289,518,559,967,929
3290,969,897,469,973
3291,782,495,662,737
3292,918,867,646,479
3293,556,945,839,976
3294,477,704,478,537
3295,481,953,745,918
3296,722,758,702,958
3297,630,981,726,468
3298,947,581,464,959
3299,477,728,443,404
3300,418,902,834,802
3301,470,933,427,454
3302,639,871,984,501
3303,698,650,552,755
3304,462,450,534,865
3305,731,970,991,401
3306,545,577,942,954
3307,622,990,574,466
3308,971,465,756,636
3309,930,510,709,757
3310,433,538,497,892
3311,528,559,445,757
3312,595,897,578,564
3313,554,773,486,609
3314,758,445,830,914
3315,690,756,870,782
3316,698,476,769,976
3317,587,810,766,693
3318,996,734,650,417
3319,776,918,621,818
3320,884,889,542,841
3321,736,842,673,666
3322,426,409,798,937
3323,941,999,592,618
3324,861,550,471,701
3325,928,489,859,555
3326,553,880,740,837
3327,713,778,770,921
3328,533,673,613,768
3329,440,559,679,968
3330,645,561,488,494
3331,804,607,701,878
3332,536,404,795,582
3333,799,991,839,896
3334,813,846,443,734
3335,472,532,857,867
3336,934,530,882,594
3337,419,602,974,670
3338,852,706,722,572
3339,787,705,798,455
3340,851,962,805,655
3341,933,551,840,721
3342,995,455,822,419
3343,664,841,910,850
3344,848,885,764,809
3345,788,641,860,830
3346,686,801,646,507
3347,587,710,667,505
3348,566,775,449,915
3349,439,470,945,532
3350,418,661,732,898
3351,936,411,789,458
3352,783,858,852,923
3353,519,549,994,737
3354,574,727,742,726
3355,852,521,627,694
3356,445,596,940,603
3357,868,787,787,470
3358,712,628,750,528
3359,400,668,564,505
3360,631,675,525,868
3361,633,453,767,435
3362,465,652,698,590
3363,995,997,926,640
3364,676,661,424,680
3365,940,595,863,903
3366,781,960,474,487
3367,841,543,965,707
3368,679,666,428,472
3369,812,785,732,868
3370,475,516,667,527
3371,929,821,773,603
3372,597,433,524,874
3373,533,544,820,774
3374,794,512,651,433
3375,995,964,680,974
3376,630,668,542,956
3377,770,904,632,967
3378,785,445,467,979
3379,847,673,477,660
3380,852,525,863,738
3381,635,583,759,569
3382,940,947,786,804
3383,905,930,742,865
3384,956,894,509,640
3385,822,443,808,542
3386,764,675,752,967
3387,623,968,686,706
3388,826,814,963,704
3389,724,746,734,930
3390,991,440,728,576
3391,698,561,994,670
3392,911,915,875,613
3393,560,579,412,626
3394,521,872,668,501
3395,509,669,557,536
3396,697,893,873,994
3397,722,716,674,999
3398,532,882,811,943
3399,952,453,631,946
3400,936,630,520,983
3401,808,879,948,744
3402,547,499,615,867
3403,486,989,768,686
3404,744,785,925,781
3405,598,525,717,546
3406,556,400,538,483
3407,747,793,660,595
3408,995,484,511,547
3409,690,472,899,796
3410,667,715,583,524
3411,416,635,881,404
3412,915,494,934,769
3413,733,405,840,954
3414,665,597,985,673
3415,540,963,503,473
3416,498,489,687,468
3417,528,594,400,721
3418,494,451,626,687
3419,932,458,714,530
3420,964,801,523,874
3421,674,864,669,976
3422,611,890,907,879
3423,657,943,524,838
3424,691,988,698,963
3425,895,964,569,740
3426,777,993,853,483
3427,566,540,404,872
3428,844,607,739,656
3429,617,933,679,766
3430,921,446,666,881
3431,414,772,795,850
3432,805,633,913,651
3433,540,507,826,781
3434,821,406,529,664
3435,628,676,581,534
3436,986,989,638,946
3437,788,805,804,522
3438,768,548,745,792
3439,676,536,932,659
3440,784,574,973,605
3441,734,950,527,753
3442,935,584,558,621
3443,514,417,954,534
3444,774,817,754,834
3445,488,729,428,951
3446,733,879,889,768
3447,981,610,510,706
3448,555,769,950,739
3449,499,411,810,452
3450,645,639,716,425
3451,587,711,874,604
3452,428,945,417,609
3453,411,520,472,664
3454,547,611,567,838
3455,415,589,429,828
3456,813,994,478,400
3457,936,900,426,573
3458,664,747,789,815
3459,733,805,562,596
3460,672,716,927,432
3461,575,759,698,634
3462,499,768,438,627
3463,472,520,510,771
3464,988,809,423,850
3465,596,912,484,749
3466,430,731,957,762
3467,618,865,612,475
3468,945,774,967,406
3469,687,435,518,964
3470,814,467,813,584
3471,502,567,752,477
3472,559,833,612,812
3473,831,613,767,620
3474,990,997,998,648
3475,922,524,868,909
3476,556,791,444,857
3477,694,948,429,850
3478,930,440,840,835
3479,754,437,707,527
3480,757,714,798,443
3481,644,472,862,628
3482,452,519,719,708
3483,640,850,697,775
3484,649,717,604,746
3485,959,623,533,527
3486,622,435,860,421
3487,835,601,727,936
3488,689,537,985,637
3489,953,832,990,991
3490,563,820,909,758
3491,708,542,629,628
3492,509,424,721,950
3493,907,530,597,737
3494,681,607,963,648
3495,672,453,455,838
3496,748,650,902,697
3497,639,544,859,401
3498,753,909,440,520
3499,403,829,747,740
3500,621,620,645,422
3501,963,728,648,497
3502,422,765,700,942
3503,447,677,729,723
3504,549,747,724,655
3505,749,529,401,794
3506,596,904,407,671
3507,956,592,567,521
3508,745,922,490,566
3509,466,781,794,893
3510,960,997,476,804
3511,714,494,817,771
3512,842,842,832,600
3513,997,667,816,651
3514,530,750,567,867
3515,698,475,868,571
3516,548,702,817,676
3517,517,521,917,848
3518,487,919,956,455
3519,659,546,994,814
3520,601,788,645,695
3521,790,860,731,533
3522,701,627,710,473
3523,704,588,689,962
3524,906,937,974,445
3525,650,548,613,816
3526,757,616,566,826
3527,451,689,788,937
3528,694,835,406,727
3529,726,790,667,684
3530,559,657,561,840
3531,866,400,415,923
3532,630,535,936,964
3533,698,946,681,430
3534,695,748,749,441
3535,422,725,651,715
3536,723,866,790,905
3537,958,419,714,812
3538,480,528,609,700
3539,697,411,829,468
3540,924,918,540,727
3541,445,716,566,545
3542,958,466,400,708
3543,552,780,563,680
3544,545,975,700,586
3545,572,445,805,418
3546,426,509,887,804
3547,503,444,560,801
3548,622,644,680,780
3549,748,525,958,632
3550,573,715,722,865
3551,586,712,847,956
3552,535,575,408,556
3553,712,418,447,664
3554,761,621,449,611
3555,810,567,499,532
3556,944,713,530,474
3557,980,598,517,606
3558,937,963,722,653
3559,992,515,417,785
3560,561,964,927,968
3561,470,599,947,852
3562,647,603,612,900
3563,473,847,484,750
3564,971,970,656,685
3565,570,994,857,494
3566,971,407,529,601
3567,645,923,586,874
3568,571,526,470,580
3569,628,623,828,970
3570,613,453,820,438
3571,483,600,755,863
3572,549,427,817,726
3573,593,582,695,409
3574,479,449,784,551
3575,676,652,649,657
3576,514,659,549,981
3577,543,695,940,781
3578,483,602,809,690
3579,545,904,807,720
3580,599,859,961,856
3581,496,724,886,736
3582,898,911,436,911
3583,986,442,515,857
3584,662,943,620,631
3585,671,705,728,887
3586,840,472,672,431
3587,724,850,655,412
3588,758,899,725,428
3589,475,913,495,459
3590,730,928,784,585
3591,835,405,841,669
3592,667,653,461,678
3593,805,423,876,423
3594,578,860,446,475
3595,429,595,759,799
3596,438,911,422,525
3597,802,653,690,887
3598,547,977,839,969
3599,433,865,756,436
3600,408,457,430,658
3601,471,895,964,479
3602,984,602,646,734
3603,462,475,444,672
3604,624,428,944,765
3605,913,783,651,989
3606,631,879,914,565
3607,518,514,636,568
3608,764,787,619,917
3609,907,532,650,897
3610,909,532,780,785
3611,835,799,949,552
3612,808,914,530,725
3613,830,527,887,708
3614,453,745,566,761
3615,805,470,790,698
3616,876,765,921,458
3617,781,858,520,887
3618,478,488,812,661
3619,681,660,875,593
3620,996,934,581,902
3621,543,694,557,595
3622,549,765,896,995
3623,427,616,446,919
3624,970,426,712,608
3625,632,945,648,810
3626,941,808,416,455
3627,467,840,697,574
3628,997,463,751,976
3629,655,936,624,985
3630,769,768,679,490
3631,951,447,839,988
3632,746,888,413,889
3633,652,820,860,409
3634,744,956,427,682
3635,692,545,984,721
3636,575,614,595,957
3637,805,788,841,818
3638,712,891,931,554
3639,402,638,670,726
3640,816,783,761,718
3641,570,401,809,852
3642,427,535,582,685
3643,669,548,444,795
3644,669,850,784,678
3645,976,690,909,927
3646,751,794,824,608
3647,524,852,597,647
3648,782,520,925,785
3649,733,887,450,861
3650,524,822,821,856
3651,521,792,964,988
3652,626,408,964,747
3653,580,695,699,979
3654,817,928,777,433
3655,603,856,976,579
3656,807,552,887,948
3657,792,988,765,892
3658,889,955,520,732
3659,615,835,892,562
3660,456,764,667,562
3661,487,774,928,579
3662,612,814,772,893
3663,548,683,445,807
3664,638,553,828,837
3665,529,938,922,819
3666,983,721,943,410
3667,935,682,872,658
3668,770,846,607,472
3669,574,666,636,636
3670,806,596,546,773
3671,506,488,553,843
3672,984,625,805,609
3673,920,447,446,504
3674,785,740,915,750
3675,548,444,461,918
3676,639,717,857,474
3677,968,785,582,453
3678,921,872,943,779
3679,516,448,737,610
3680,801,924,589,454
3681,885,410,688,416
3682,778,866,475,447
3683,801,719,542,537
3684,668,957,689,626
3685,784,955,676,763
3686,587,473,964,595
3687,782,897,407,532
3688,667,498,572,608
3689,574,589,438,880
3690,928,724,405,622
3691,479,780,446,868
3692,440,836,546,439
3693,941,704,809,768
3694,852,556,490,926
3695,538,781,678,442
3696,757,976,883,773
3697,411,886,539,454
3698,540,892,622,646
3699,974,845,700,853
3700,516,554,808,750
3701,646,826,800,477
3702,941,908,518,825
3703,646,472,679,736
3704,800,719,860,434
3705,476,474,745,562
3706,644,601,741,754
3707,589,576,440,573
3708,702,867,980,924
3709,782,411,581,928
3710,590,584,830,794
3711,900,771,565,842
3712,433,590,532,589
3713,455,583,595,438
3714,510,412,915,913
3715,950,401,469,777
3716,529,622,863,603
3717,458,972,954,504
3718,450,772,709,823
3719,786,609,824,837
3720,690,767,978,437
3721,745,958,809,448
3722,460,552,966,806
3723,883,453,634,786
3724,812,586,663,780
3725,665,723,612,748
3726,602,407,811,687
3727,480,535,580,451
3728,934,956,758,666
3729,854,478,652,594
3730,879,994,862,984
3731,900,457,422,833
3732,777,811,590,509
3733,486,970,498,901
3734,564,896,912,567
3735,720,549,747,914
3736,970,796,868,714
3737,810,646,734,536
3738,950,948,427,641
3739,827,585,944,482
3740,823,400,579,974
3741,928,400,958,992
3742,588,555,490,495
3743,647,634,675,784
3744,869,750,694,959
3745,689,736,413,982
3746,746,504,403,572
3747,865,480,468,402
3748,930,509,833,747
3749,950,576,986,690
3750,821,717,525,658
3751,921,562,853,791
3752,638,596,771,671
3753,594,729,891,446
3754,798,552,977,786
3755,664,856,922,779
3756,724,676,562,519
3757,662,681,499,956
3758,966,747,962,566
3759,643,962,821,465
3760,619,420,603,574
3761,860,630,601,676
3762,499,429,890,784
3763,402,877,673,537
3764,673,651,791,635
3765,428,963,925,898
3766,975,885,804,699
3767,872,873,806,453
3768,507,538,693,903
3769,949,972,952,403
3770,986,607,709,935
3771,425,999,494,519
3772,841,533,587,497
3773,969,546,840,511
3774,707,703,799,923
3775,988,914,754,760
3776,555,784,958,825
3777,549,544,846,731
3778,776,701,886,704
3779,643,871,688,588
3780,636,485,433,732
3781,451,872,678,959
3782,688,989,982,580
3783,953,585,927,781
3784,560,548,427,966
3785,822,843,825,471
3786,779,740,498,536
3787,854,659,985,433
3788,735,679,850,721
3789,702,902,896,443
3790,532,898,867,404
3791,697,752,618,441
3792,989,978,918,609
3793,713,697,848,718
3794,426,917,795,609
3795,855,801,545,478
3796,903,774,815,900
3797,613,884,784,420
3798,874,742,865,744
3799,539,644,727,659
3800,758,880,721,762
3801,755,974,853,647
3802,600,730,563,759
3803,752,888,845,858
3804,895,593,501,604
3805,520,856,559,484
3806,441,870,791,684
3807,561,786,492,670
3808,654,518,640,467
3809,956,591,408,951
3810,707,930,756,724
3811,533,572,581,425
3812,470,733,500,786
3813,420,727,680,533
3814,599,717,907,672
3815,620,575,804,500
3816,940,464,800,829
3817,492,771,441,422
3818,807,743,589,707
3819,632,756,995,826
3820,916,540,460,460
3821,974,849,998,553
3822,757,946,743,940
3823,456,743,800,751
3824,623,563,939,966
3825,821,949,478,811
3826,537,663,669,722
3827,577,594,555,812
3828,875,718,673,940
3829,881,410,593,996
3830,613,558,435,878
3831,629,489,557,778
3832,595,512,820,468
3833,801,658,594,628
3834,641,490,476,822
3835,785,420,430,876
3836,683,783,780,649
3837,538,945,612,839
3838,462,508,809,654
3839,936,549,413,830
3840,844,962,569,755
3841,476,648,433,959
3842,869,817,969,691
3843,475,611,905,883
3844,821,849,468,735
3845,838,517,744,590
3846,817,769,515,649
3847,911,737,847,415
3848,687,598,655,753
3849,938,989,731,968
3850,900,674,762,817
3851,839,535,435,557
3852,666,739,903,444
3853,543,538,584,663
3854,473,454,519,963
3855,805,573,506,998
3856,837,647,760,681
3857,736,761,858,662
3858,745,531,902,963
3859,974,725,828,855
3860,786,658,432,838
3861,933,692,832,622
3862,754,876,666,506
3863,637,980,439,843
3864,793,474,532,435
3865,460,828,945,703
3866,991,680,822,691
3867,928,832,502,790
3868,663,603,620,938
3869,995,864,980,592
3870,835,674,741,480
3871,914,732,687,741
3872,733,793,774,534
3873,981,559,547,967
3874,997,733,652,605
3875,749,669,968,906
3876,403,430,751,626
3877,996,917,486,748
3878,581,439,809,549
3879,812,605,793,852
3880,933,813,613,560
3881,796,640,584,976
3882,952,542,990,441
3883,982,443,607,663
3884,650,418,525,911
3885,640,656,826,820
3886,480,695,441,973
3887,495,768,821,956
3888,420,543,695,458
3889,758,954,475,450
3890,520,649,692,856
3891,778,537,954,936
3892,775,474,830,971
3893,654,595,804,967
3894,985,620,497,725
3895,733,770,676,610
3896,942,797,947,592
3897,407,925,504,429
3898,678,778,435,885
3899,973,884,567,470
3900,877,525,831,604
3901,514,571,859,533
3902,605,942,406,774
3903,442,529,402,638
3904,923,483,650,869
3905,661,699,420,663
3906,426,617,762,839
3907,504,808,403,980
3908,674,703,560,647
3909,631,932,656,642
3910,455,672,991,570
3911,750,684,686,787
3912,447,997,824,747
3913,553,862,660,673
3914,845,417,613,580
3915,799,567,637,969
3916,871,895,726,524
3917,585,817,601,936
3918,568,836,831,762
3919,552,411,898,606
3920,702,539,944,590
3921,879,728,443,822
3922,524,773,862,587
3923,941,962,524,826
3924,614,534,865,630
3925,794,530,712,552
3926,971,950,621,700
3927,477,986,479,687
3928,429,765,645,418
3929,546,881,441,711
3930,926,407,714,820
3931,539,467,985,708
3932,588,983,811,649
3933,617,609,662,417
3934,783,945,741,948
3935,920,535,507,879
3936,815,738,458,944
3937,785,932,934,759
3938,510,414,401,573
